Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
437,88.0,1.0633,27.7,3.0,0.1135,25.8,24.3,22.0,3.776,3.1718,59.4809,60.1662,10:00:57.221
438,88.0,0.7886,27.7,3.0,0.1343,25.8,24.3,22.0,3.3606,3.3229,59.9135,59.9536,10:00:58.534
439,88.0,1.0572,26.3,3.0,0.1062,27.3,24.8,22.3,3.0963,2.5299,59.887,60.0446,10:00:59.904
440,88.0,1.0584,27.7,3.0,0.1074,25.8,24.3,21.3,3.776,2.681,59.898,59.7536,10:01:01.256
441,88.0,1.0974,26.3,3.0,0.0269,25.8,24.1,21.8,3.5872,3.2474,60.2112,60.0465,10:01:02.586
442,88.0,1.1048,26.3,3.0,0.1233,25.8,24.8,22.3,3.9648,3.5872,60.0453,60.034,10:01:03.926
443,88.0,0.929,26.3,3.0,0.0842,27.3,24.5,21.6,4.4557,3.2096,60.7576,60.1014,10:01:05.261
444,88.0,1.0401,27.7,3.0,0.1123,25.9,24.8,21.8,3.0208,3.9648,59.8427,60.4827,10:01:06.627
445,88.0,1.0596,26.3,3.0,0.0671,25.8,25.0,22.5,3.1718,3.7382,59.6509,59.8533,10:01:07.963
446,88.0,1.0144,26.3,3.0,0.1013,27.3,24.5,22.0,4.2669,4.5312,60.0906,60.9069,10:01:09.296
447,88.0,0.9522,26.3,3.0,0.1025,25.8,24.3,21.8,3.7382,3.2851,59.9574,59.6032,10:01:10.636
448,88.0,1.1145,27.7,3.0,0.0989,25.8,24.3,21.8,2.9453,3.8138,59.6012,60.1755,10:01:11.963
449,88.0,1.012,27.7,3.0,0.1221,25.9,24.5,22.3,4.4557,3.3229,59.7298,60.0281,10:01:13.297
450,88.0,1.0694,27.7,3.0,0.0781,25.9,24.3,22.3,3.625,3.0208,59.9341,60.0628,10:01:14.618
451,88.0,1.0901,26.2,3.0,0.0781,25.9,25.0,21.6,3.927,3.0208,59.6035,59.9271,10:01:15.948
452,88.0,1.0523,26.2,3.0,0.1025,27.3,24.5,21.6,4.569,4.6822,59.7988,60.0054,10:01:17.291
453,88.0,1.0498,26.2,3.0,0.0769,25.9,24.3,22.3,3.6627,4.3046,59.9064,60.0321,10:01:18.627
454,88.0,1.0474,26.2,3.0,0.0891,25.9,24.8,22.0,3.4362,2.6054,60.112,59.9029,10:01:19.978
455,88.0,1.062,26.2,3.0,0.1733,27.3,24.3,22.0,4.4934,3.8515,60.2035,60.6781,10:01:21.332
456,88.0,0.9949,26.2,3.0,0.0916,25.9,24.3,22.9,3.8515,2.9075,59.9851,59.7534,10:01:22.665
457,88.0,1.1109,26.2,3.0,0.116,25.9,24.3,22.7,2.983,3.1341,59.7967,59.9169,10:01:24.029
458,88.0,1.0144,26.2,3.0,0.1172,27.3,24.8,22.3,5.2109,3.1341,59.9826,59.8398,10:01:25.367
459,88.0,1.1194,27.7,3.0,0.1209,25.9,24.8,22.5,3.625,2.9453,59.5226,60.1417,10:01:26.722
460,88.0,1.1145,26.2,3.0,0.1172,25.9,24.8,22.0,3.3984,3.4362,59.4249,59.7372,10:01:28.052
461,88.0,1.0584,27.7,3.0,0.0745,25.9,24.5,22.0,4.3424,3.5117,60.4084,59.4138,10:01:29.422
462,88.0,1.045,26.2,3.0,0.0867,25.9,24.3,22.3,3.8515,2.9075,60.2661,59.7947,10:01:30.771
463,88.0,1.0779,26.2,3.0,0.083,27.4,24.5,22.3,3.0586,3.3606,59.7916,60.1627,10:01:32.125
464,88.0,1.0389,27.7,3.0,0.116,25.9,24.8,22.3,3.7005,3.9648,60.1102,59.7135,10:01:33.470
465,88.0,0.586,27.7,3.0,0.1038,25.9,24.3,22.7,5.1731,2.9075,60.6232,60.3193,10:01:34.802
466,88.0,1.0474,26.2,3.0,0.1013,25.9,24.3,22.3,3.3984,2.6054,59.9355,59.8552,10:01:36.137
467,88.0,0.9815,26.2,3.0,0.0964,27.4,25.0,22.0,2.983,3.3984,59.7314,59.7426,10:01:37.493
468,88.0,1.0425,27.7,3.0,0.1123,25.9,24.3,22.3,3.4362,2.8698,59.9908,59.5476,10:01:38.841
469,88.0,1.0364,26.2,3.0,0.1038,25.9,24.5,22.5,3.9648,3.8515,60.2903,59.8031,10:01:40.176
470,88.0,0.7312,27.6,3.0,0.1062,25.9,24.1,22.7,3.927,3.5117,59.3004,60.2806,10:01:41.546
471,88.0,1.0218,26.2,3.0,0.1758,25.9,24.8,22.3,3.6627,2.4544,59.7386,58.614,10:01:42.885
472,88.0,1.0474,26.2,3.0,0.1184,27.4,24.3,22.5,3.8515,3.927,59.8837,60.5413,10:01:44.237
473,88.0,1.0254,27.7,3.0,0.1343,25.9,24.3,22.5,3.625,3.8515,60.7747,60.0539,10:01:45.582
474,88.0,0.6775,26.2,3.0,0.0867,27.4,24.8,21.8,3.6627,2.7565,59.877,59.8062,10:01:46.934
475,88.0,0.7154,26.2,3.0,0.094,25.9,24.5,22.0,5.4374,4.3046,59.2185,59.739,10:01:48.315
476,88.0,0.8313,26.2,3.0,0.0781,25.9,24.5,21.8,4.0403,4.5312,59.3214,59.9131,10:01:49.668
477,88.0,1.045,27.7,3.0,0.1025,25.9,24.5,22.3,2.983,3.8138,59.8639,59.8106,10:01:51.030
478,88.0,1.0157,26.2,3.0,0.1123,25.9,24.8,22.3,3.5872,3.0208,60.5016,60.2057,10:01:52.382
479,88.0,0.7031,27.7,3.0,0.0537,25.9,24.3,21.8,3.4739,3.4739,60.7056,59.9931,10:01:53.735
480,88.0,0.9522,27.7,3.0,0.1086,25.9,25.0,22.0,3.1341,3.3984,59.853,60.233,10:01:55.080
481,88.0,1.073,26.2,3.0,0.0867,25.9,24.3,22.9,3.8893,4.0026,59.8548,59.6038,10:01:56.426
482,88.0,1.012,26.2,3.0,0.0879,27.4,24.1,21.8,4.2669,3.3229,60.2333,60.3165,10:01:57.762
483,88.0,0.6384,26.2,3.0,0.0696,25.9,24.8,22.5,3.0586,3.0586,60.0724,60.2339,10:01:59.112
484,88.0,0.7093,26.2,3.0,0.0818,25.9,25.0,22.3,4.3046,3.5494,59.5422,60.0878,10:02:00.469
485,88.0,0.8386,27.6,3.0,0.0928,25.9,24.3,22.0,3.776,3.2096,59.8329,60.1803,10:02:01.817
486,88.0,0.9583,26.2,3.0,0.144,25.9,24.8,23.2,4.2669,3.6627,60.6827,57.8484,10:02:03.152
487,88.0,1.0071,26.2,3.0,0.1758,25.9,24.5,21.6,4.1536,3.5494,59.9811,59.4999,10:02:04.484
488,88.0,0.6836,26.2,3.0,0.1086,27.4,24.8,22.5,4.3802,2.4922,60.0666,60.5188,10:02:05.838
489,88.0,0.7678,26.2,3.0,0.1648,27.4,25.0,21.8,3.4739,3.5494,58.9632,60.5983,10:02:07.153
490,88.0,0.8789,26.2,3.0,0.1111,25.9,24.5,22.3,3.8515,2.9075,60.162,59.6746,10:02:08.507
491,88.0,0.9583,26.2,3.0,0.1502,25.9,25.0,22.3,3.8138,2.4166,59.8297,60.3678,10:02:09.856
492,88.0,0.6262,27.6,3.0,0.1221,25.9,25.0,21.6,5.3242,3.5494,59.655,60.6276,10:02:11.206
493,88.0,0.7202,26.2,3.0,0.2039,25.9,24.8,22.7,3.5117,3.4362,60.0946,59.6785,10:02:12.554
494,88.0,0.7666,26.2,3.0,0.0989,27.4,24.5,21.8,3.4362,2.1901,59.9936,60.0848,10:02:13.898
495,88.0,0.6201,26.2,3.0,0.0671,25.9,25.0,21.8,4.7955,3.2474,60.1481,59.8051,10:02:15.251
496,88.0,0.7935,26.2,3.0,0.0537,26.0,25.0,21.6,3.1718,3.3606,59.966,60.1069,10:02:16.612
497,88.0,0.6592,27.7,3.0,0.0671,25.9,25.0,22.9,2.9453,3.5872,59.9144,59.4324,10:02:17.964
498,88.0,0.7678,27.6,3.0,0.072,25.9,25.0,21.8,4.6067,4.1914,59.2193,60.1763,10:02:19.300
499,88.0,0.7263,26.2,3.0,0.0732,25.9,24.5,22.7,3.776,3.8893,59.928,59.897,10:02:20.648
500,88.0,0.5652,27.6,3.0,0.072,27.4,24.8,22.0,3.0208,2.6432,59.4713,60.1545,10:02:21.978
501,88.0,0.4675,26.2,3.0,0.0501,25.9,24.5,21.8,4.1536,3.5117,59.5337,59.0299,10:02:23.347
502,88.0,0.5017,26.2,3.0,0.0256,27.4,24.5,21.8,4.4934,3.2474,60.3245,59.5626,10:02:24.698
503,88.0,0.398,26.2,3.0,0.0867,25.9,25.0,21.8,3.2851,3.1718,59.8811,59.6365,10:02:26.063
504,88.0,0.26,26.2,3.0,0.0439,25.9,25.0,22.3,4.6067,3.9648,60.342,60.2898,10:02:27.401
505,88.0,0.5921,27.6,3.0,0.0732,25.9,25.4,22.7,3.5117,2.6432,60.689,59.9135,10:02:28.765
506,88.0,0.481,26.2,3.0,0.094,27.4,24.5,21.8,2.983,2.681,59.8251,60.0944,10:02:30.127
507,88.0,0.6067,26.2,3.0,0.0647,26.0,24.3,22.5,3.1341,4.0781,59.9187,59.6359,10:02:31.492
508,88.0,0.2576,26.2,3.0,0.0745,27.4,24.5,22.3,3.3606,2.7565,59.9438,59.8656,10:02:32.855
509,88.0,0.4688,27.6,3.0,0.116,25.9,25.2,22.3,4.0403,3.3229,59.9614,59.8441,10:02:34.203
510,88.0,0.4529,26.2,3.0,0.116,25.9,24.8,22.3,3.1718,3.8515,59.8712,59.8449,10:02:35.549
511,88.0,0.5786,26.2,3.0,0.083,25.9,25.0,22.0,3.2851,2.681,59.9904,60.2292,10:02:36.899
512,88.0,0.4016,27.6,3.0,0.0781,25.9,24.8,22.3,3.8138,3.4362,59.8676,60.3176,10:02:38.235
513,88.0,0.2771,26.2,3.0,0.0464,27.4,24.5,22.7,3.2474,3.0963,60.8456,59.9329,10:02:39.619
514,88.0,0.4688,27.6,3.0,0.083,25.9,25.0,22.5,3.5117,2.7565,59.9022,60.04,10:02:40.970
515,88.0,0.4224,26.2,3.0,0.1318,25.9,24.3,22.0,4.5312,3.8515,59.9304,59.7488,10:02:42.326
516,88.0,0.5347,27.6,3.0,0.0403,26.0,25.0,22.7,4.0026,4.3802,59.6896,59.9198,10:02:43.675
517,88.0,0.2649,26.2,3.0,0.0647,25.9,24.8,22.7,3.2096,3.0208,59.7969,59.9888,10:02:45.027
518,88.0,0.4065,27.6,3.0,0.0403,27.4,24.8,21.6,3.8515,2.8698,60.0347,59.4831,10:02:46.387
519,88.0,0.426,26.2,3.0,0.0867,25.9,24.8,21.8,3.3229,3.1718,59.4649,60.7308,10:02:47.737
520,88.0,0.4505,26.2,3.0,0.127,25.9,25.0,22.3,3.2474,2.9075,59.7917,60.1171,10:02:49.083
521,88.0,0.4651,27.6,3.0,0.1172,25.9,24.3,22.9,3.8893,3.8515,59.8802,59.955,10:02:50.432
522,88.0,0.2795,26.2,3.0,0.0293,25.9,24.8,22.3,3.8515,3.2474,60.6307,60.1399,10:02:51.783
523,88.0,0.6128,26.2,3.0,0.127,27.4,25.2,22.9,3.0586,3.6627,60.6676,59.6803,10:02:53.130
524,88.0,0.6446,26.2,3.0,0.0867,26.0,25.2,22.0,3.5872,3.0208,59.9303,60.0556,10:02:54.500
525,88.0,0.3784,26.2,3.0,0.0842,25.9,25.0,21.8,4.0403,2.7942,59.6984,59.9371,10:02:55.845
526,88.0,0.2307,26.2,3.0,0.1013,27.4,25.0,23.6,3.927,3.0586,60.0717,59.9018,10:02:57.180
527,88.0,0.5542,27.6,3.0,0.144,25.9,25.0,22.0,4.0781,2.832,60.4981,60.2003,10:02:58.510
528,88.0,0.52,26.2,3.0,0.0977,26.0,24.5,22.5,4.0403,2.4544,60.3828,60.2126,10:02:59.860
529,88.0,0.7886,27.6,3.0,0.0769,26.0,25.2,22.7,4.0781,2.7187,59.8052,59.8791,10:03:01.220
530,88.0,0.3479,26.2,3.0,0.0781,26.0,25.0,22.0,4.2291,3.7382,60.0004,60.203,10:03:02.571
531,88.0,0.2869,26.2,3.0,0.0635,27.4,25.0,22.0,3.5494,3.0963,60.0222,59.897,10:03:03.924
532,88.0,0.5383,27.6,3.0,0.0879,26.0,25.0,22.0,3.9648,3.3229,59.9586,59.977,10:03:05.290
533,88.0,0.5383,26.2,3.0,0.0452,27.4,25.0,22.3,4.6067,3.0586,59.8984,59.625,10:03:06.637
534,88.0,0.4785,27.6,3.0,0.0793,26.0,24.5,21.8,2.7565,3.0208,60.1946,59.9217,10:03:08.003
535,88.0,0.2771,26.2,3.0,0.0293,26.0,25.0,22.9,3.5872,4.2669,60.0551,59.7547,10:03:09.345
536,88.0,0.4956,26.2,3.0,0.0513,26.0,24.8,22.3,3.4362,3.4739,60.3787,59.9275,10:03:10.709
537,88.0,0.4443,26.2,3.0,0.0562,26.0,25.0,22.0,3.3606,3.4362,60.094,59.9121,10:03:12.044
538,88.0,0.7971,26.2,3.0,0.0769,26.0,25.0,21.8,3.776,2.7565,59.7292,59.4496,10:03:13.395
539,88.0,0.2588,27.6,3.0,0.0793,25.9,24.3,22.3,2.8698,2.5299,59.8602,59.9732,10:03:14.741
540,88.0,0.4126,26.2,3.0,0.0745,26.0,25.2,21.3,3.0208,2.9453,60.1921,59.7128,10:03:16.098
541,88.0,0.5445,26.2,3.0,0.0415,27.4,25.0,22.0,3.776,3.1718,59.9262,60.072,10:03:17.443
542,88.0,0.2551,27.6,3.0,0.072,26.0,24.8,22.7,4.0026,3.0208,59.7507,59.9259,10:03:18.795
543,88.0,0.6922,26.2,3.0,0.1355,26.0,25.0,22.3,3.0586,2.7565,59.7713,59.818,10:03:20.132
544,88.0,0.4297,26.2,3.0,0.0171,27.4,25.0,22.3,3.3606,3.3606,60.5447,59.8777,10:03:21.485
545,88.0,0.7788,27.6,3.0,0.1111,26.0,25.0,22.7,3.3229,2.9453,59.3264,59.2231,10:03:22.833
546,88.0,0.5298,26.2,3.0,0.155,26.0,25.0,22.5,4.4934,2.7942,60.4186,59.9518,10:03:24.170
547,88.0,0.4883,26.2,3.0,0.072,26.0,25.0,22.3,2.832,3.0586,60.3386,60.4852,10:03:25.525
548,88.0,0.398,26.2,3.0,0.0391,26.0,24.8,22.5,3.1718,2.681,59.7129,60.0676,10:03:26.903
549,88.0,0.7776,26.2,3.0,0.1111,26.0,25.0,22.5,3.4362,2.5677,60.2474,60.6808,10:03:28.255
550,88.0,0.4675,27.6,3.0,0.0891,26.0,25.2,22.7,3.776,3.5494,59.8906,60.7914,10:03:29.606
551,88.0,0.4175,26.2,3.0,0.061,26.0,24.8,21.8,3.776,2.9453,59.8551,59.858,10:03:30.936
552,88.0,0.6555,26.2,3.0,0.0586,27.5,25.2,22.0,5.0221,4.3046,59.9978,60.3226,10:03:32.287
553,88.0,0.3601,26.2,3.0,0.0635,26.0,25.4,22.3,3.4739,3.3984,60.2723,59.9479,10:03:33.645
554,88.0,0.8362,26.2,3.0,0.0513,27.5,25.0,22.3,2.7187,2.4166,59.8166,60.1782,10:03:34.993
555,88.0,0.3723,26.2,3.0,0.0964,26.0,25.0,22.7,3.5117,3.5872,60.0792,59.8812,10:03:36.344
556,88.0,0.5554,26.2,3.0,0.0696,26.0,24.8,22.0,3.4739,3.3229,59.6722,59.1259,10:03:37.686
557,88.0,0.4785,26.2,3.0,0.2075,27.5,25.0,22.9,2.983,2.7942,59.7645,60.0693,10:03:39.035
558,88.0,0.5982,27.7,3.0,0.0415,26.0,25.0,22.9,3.4362,2.8698,59.8552,60.1028,10:03:40.378
559,88.0,0.4627,26.2,3.0,0.0867,26.0,25.2,22.7,3.2474,2.9453,61.0424,60.1093,10:03:41.727
560,88.0,0.2503,26.2,3.0,0.116,27.5,25.0,22.7,3.0963,3.8515,60.042,60.6847,10:03:43.078
561,88.0,0.6348,26.2,3.0,0.0366,26.0,25.2,22.3,3.776,3.6627,60.6076,59.753,10:03:44.427
562,88.0,0.3833,26.2,3.0,0.1062,26.0,25.0,21.8,3.927,2.7942,60.0161,59.557,10:03:45.792
563,88.0,0.8838,27.7,3.0,0.0537,26.0,24.8,22.9,2.6432,2.6054,59.5678,59.8186,10:03:47.122
564,88.0,0.2673,26.2,3.0,0.0793,26.0,25.0,22.0,3.0963,3.1718,61.089,59.5772,10:03:48.488
565,88.0,0.5921,27.7,3.0,0.0452,26.0,25.2,22.5,3.2474,2.7187,60.062,60.2798,10:03:49.851
566,88.0,0.625,26.2,3.0,0.1062,26.0,25.2,21.8,4.0026,2.9453,60.0702,59.9743,10:03:51.199
567,88.0,0.8094,27.7,3.0,0.0732,26.0,24.5,23.2,4.2291,4.0781,60.1458,59.8488,10:03:52.559
568,88.0,0.5396,26.2,3.0,0.0696,26.0,25.0,23.2,4.3802,2.832,60.0204,60.0713,10:03:53.923
569,88.0,0.4382,27.7,3.0,0.0586,26.0,25.2,22.0,4.4934,3.3606,59.836,60.4628,10:03:55.295
570,88.0,0.658,26.2,3.0,0.1074,26.0,25.4,22.9,4.0781,4.1536,59.7404,60.7493,10:03:56.649
571,88.0,0.6165,26.2,3.0,0.0537,27.5,25.0,22.7,2.9075,2.7942,59.8282,59.8248,10:03:57.991
572,88.0,0.8289,26.2,3.0,0.1025,26.0,25.0,22.9,4.4934,2.6432,60.2712,60.2796,10:03:59.359
573,88.0,0.553,26.2,3.0,0.0562,27.5,25.0,22.7,4.2669,3.2474,59.6356,60.0379,10:04:00.707
574,88.0,0.3211,26.2,3.0,0.083,26.0,24.8,22.7,3.3984,3.9648,59.9134,59.7208,10:04:02.073
575,88.0,0.2881,26.2,3.0,0.0916,26.0,25.0,22.5,3.8138,3.1718,59.5292,59.2369,10:04:03.440
576,88.0,0.8594,27.7,3.0,0.1392,26.0,25.4,22.7,4.4557,2.5299,60.0389,59.7558,10:04:04.786
577,88.0,0.3723,26.2,3.0,0.0647,26.0,25.2,22.3,3.0963,2.4544,59.9734,60.0306,10:04:06.135
578,88.0,0.4688,27.7,3.0,0.0513,26.0,25.0,22.3,2.983,3.8138,60.2276,60.1161,10:04:07.496
579,88.0,0.5115,26.2,3.0,0.0879,26.0,25.0,22.3,4.1158,3.0208,59.0569,59.6532,10:04:08.833
580,88.0,0.4541,26.3,3.0,0.0635,27.5,25.4,22.9,4.4557,2.9453,60.0039,59.9094,10:04:10.193
581,88.0,0.5017,27.7,3.0,0.094,26.0,25.0,22.3,3.625,3.927,59.9228,60.2062,10:04:11.555
582,88.0,0.3211,26.3,3.0,0.1367,26.0,25.0,23.2,3.2851,2.8698,59.698,59.8627,10:04:12.898
583,88.0,0.6714,27.7,3.0,0.0793,26.0,25.2,22.5,3.927,2.9453,59.557,60.8233,10:04:14.266
584,88.0,0.1453,27.7,3.0,0.0537,26.0,25.0,22.0,4.0403,3.8138,59.2875,59.5941,10:04:15.584
585,88.0,0.6531,26.3,3.0,0.0928,26.0,25.0,22.9,3.5872,3.4739,60.2273,59.5285,10:04:16.931
586,88.0,0.5237,27.7,3.0,0.1086,26.0,25.4,22.9,4.4179,3.3606,59.5944,60.2227,10:04:18.285
587,88.0,0.4651,26.3,3.0,0.155,26.0,25.2,22.3,3.2851,2.8698,60.1558,59.9911,10:04:19.636
588,88.0,0.4431,26.3,3.0,0.0439,27.5,25.0,22.5,2.6054,3.2851,59.9032,59.9598,10:04:20.988
589,88.0,0.4358,26.3,3.0,0.2271,26.0,25.4,22.5,4.2291,3.3984,60.0342,59.6334,10:04:22.341
590,88.0,0.4126,26.3,3.0,0.0781,27.5,25.2,22.3,4.3424,3.3606,59.5361,60.3771,10:04:23.704
591,88.0,0.426,27.7,3.0,0.083,26.0,25.4,22.7,3.2474,3.3229,60.6224,59.9782,10:04:25.054
592,88.0,0.4456,26.3,3.0,0.1318,26.0,25.0,22.7,4.9088,3.8515,59.7983,59.5548,10:04:26.418
593,88.0,0.4456,27.7,3.0,0.1465,26.0,25.0,22.9,2.8698,2.6054,59.9741,59.4225,10:04:27.769
594,88.0,0.4395,26.3,3.0,0.144,26.0,25.7,22.0,3.0586,3.2474,60.3051,59.8661,10:04:29.120
595,88.0,0.4309,27.8,3.0,0.0647,26.0,25.0,22.5,3.6627,3.5872,59.8902,60.323,10:04:30.485
596,88.0,0.4212,27.8,3.0,0.0696,26.0,25.0,22.3,3.625,3.3606,59.7307,59.9698,10:04:31.833
597,88.0,0.4358,26.3,3.0,0.1062,26.0,25.4,23.2,3.4739,3.4739,60.1204,59.8204,10:04:33.146
598,88.0,0.4004,27.8,3.0,0.0696,26.0,25.0,22.3,3.2096,2.9453,61.4929,59.5978,10:04:34.511
599,88.0,0.4285,27.8,3.0,0.0793,26.0,25.2,22.9,3.3606,2.7942,59.8948,60.6614,10:04:35.842
600,88.0,0.4334,26.3,3.0,0.0684,26.0,25.4,22.5,4.1914,3.2096,59.7355,60.2397,10:04:37.198
601,88.0,0.4224,26.3,3.0,0.0684,27.5,25.7,22.5,3.7382,3.776,60.1242,59.8281,10:04:38.548
602,88.0,0.4077,26.3,3.0,0.0867,26.0,25.0,22.3,3.5117,2.5677,59.7284,60.7438,10:04:39.897
603,88.0,0.448,26.3,3.0,0.083,27.5,25.4,22.0,5.6262,2.681,60.4396,60.8499,10:04:41.249
604,88.0,0.4248,27.8,3.0,0.1123,26.0,24.8,22.9,3.3606,3.927,59.7846,60.0564,10:04:42.606
605,88.0,0.4175,26.3,3.0,0.061,26.0,25.2,23.4,3.5117,3.0963,59.87,60.2603,10:04:43.951
606,88.0,0.4553,27.8,3.0,0.072,26.0,25.4,22.9,4.2669,3.3984,59.8543,60.4279,10:04:45.316
607,88.0,0.4163,26.3,3.0,0.0586,26.0,25.2,22.9,4.569,3.4362,60.3281,59.8653,10:04:46.661
608,88.0,0.4407,26.3,3.0,0.0647,26.0,25.4,23.2,2.6432,2.8698,59.5885,60.1725,10:04:48.019
609,88.0,0.4199,26.3,3.0,0.0769,26.0,25.4,22.9,3.625,3.3229,59.9528,60.0493,10:04:49.371
610,88.0,0.398,26.3,3.0,0.0256,26.0,25.4,22.9,4.0781,3.2096,59.4752,60.6796,10:04:50.719
611,88.0,0.3931,26.4,3.0,0.0415,27.5,25.4,22.5,3.3984,3.1341,59.9242,59.8733,10:04:52.039
612,88.0,0.4175,27.8,3.0,0.0501,26.0,25.2,22.3,3.2851,3.3984,59.6932,59.8449,10:04:53.391
613,88.0,0.426,26.4,3.0,0.0867,27.5,25.2,22.9,3.3229,2.9075,59.9687,60.0616,10:04:54.742
614,88.0,0.4065,27.8,3.0,0.061,26.1,25.4,22.3,3.1718,2.7942,59.9539,59.3614,10:04:56.110
615,88.0,0.4358,26.4,3.0,0.0891,26.1,25.0,22.0,3.3229,3.927,60.5685,61.0197,10:04:57.475
616,88.0,0.4053,26.4,3.0,0.0488,26.0,25.4,22.7,4.1536,3.2096,60.5795,59.9231,10:04:58.827
617,88.0,0.4126,27.8,3.0,0.0073,26.0,25.9,22.7,4.0781,3.2096,59.7513,60.338,10:05:00.162
618,88.0,0.3589,26.4,3.0,0.0549,27.5,25.2,22.9,4.1914,3.1341,59.9098,60.3839,10:05:01.510
619,88.0,0.4053,27.8,3.0,0.0696,26.0,25.2,22.0,3.7005,3.3606,59.7261,59.3709,10:05:02.860
620,88.0,0.4126,26.4,3.0,0.0501,26.0,25.4,22.3,3.776,3.2096,60.0772,60.0527,10:05:04.208
621,88.0,0.4151,26.4,3.0,0.0696,27.5,25.4,22.5,3.776,3.7005,60.1056,59.9577,10:05:05.566
622,88.0,0.459,26.4,3.0,0.0891,26.1,25.2,22.5,3.3984,3.927,59.8064,59.5601,10:05:06.934
623,88.0,0.3906,26.4,3.0,0.0586,27.5,25.4,23.4,5.2486,3.7005,59.6302,59.8382,10:05:08.286
624,88.0,0.3967,26.4,3.0,0.0598,26.1,25.2,22.9,3.7005,3.0208,60.2555,60.707,10:05:09.631
625,88.0,0.3784,27.8,3.0,0.0977,26.1,25.2,22.9,3.0586,2.3034,59.9185,59.9791,10:05:11.007
626,88.0,0.4395,26.4,3.0,0.0549,26.0,25.0,22.5,4.0781,3.0208,60.0013,60.3833,10:05:12.365
627,88.0,0.3919,27.8,3.0,0.0464,26.1,25.0,22.5,3.3606,3.0586,60.0976,60.0045,10:05:13.729
628,88.0,0.3882,26.4,3.0,0.094,26.0,25.4,22.7,3.2474,3.2851,59.545,59.7918,10:05:15.098
629,88.0,0.4297,27.8,3.0,0.0537,26.1,25.4,23.4,4.2669,4.5312,59.9519,59.8895,10:05:16.452
630,88.0,0.4163,26.4,3.0,0.0366,26.1,25.4,22.3,3.8893,3.3606,59.347,60.5632,10:05:17.806
631,88.0,0.426,27.8,3.0,0.166,26.1,25.0,22.3,4.0781,3.5494,60.3471,60.0175,10:05:19.185
632,88.0,0.4443,26.4,3.0,0.0598,26.1,25.0,22.0,3.5494,3.7005,60.3555,60.9194,10:05:20.541
633,88.0,0.4736,27.8,3.0,0.0745,26.1,25.2,22.9,3.4362,3.0208,59.8684,60.1007,10:05:21.898
634,88.0,0.4163,27.9,3.0,0.1294,26.1,25.2,22.7,4.1536,2.7942,59.7822,60.7227,10:05:23.249
635,88.0,0.426,26.4,3.0,0.0928,26.1,25.4,22.9,3.8893,3.3606,60.7098,60.0565,10:05:24.583
636,88.0,0.4126,27.9,3.0,0.1123,26.1,25.4,23.2,3.3984,3.0208,60.19,59.7582,10:05:25.929
637,88.0,0.4053,26.4,3.0,0.0732,26.1,25.2,22.9,4.4179,4.2669,60.0188,59.9278,10:05:27.283
638,88.0,0.3931,26.4,3.0,0.0354,26.1,25.2,23.4,3.8138,3.7005,60.5656,60.0197,10:05:28.630
639,88.0,0.4199,27.9,3.0,0.0989,26.1,25.4,22.9,2.9075,3.4739,59.603,60.0439,10:05:29.992
