Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
437,0.0,0.4859,24.2,1.5,0.0317,24.0,20.0,18.2,3.5117,3.3229,79.8673,80.559,11:52:26.582
438,0.0,0.5176,25.6,1.5,0.0501,24.0,20.2,18.2,2.8698,3.7382,79.8259,79.7156,11:52:26.843
439,0.0,0.5261,24.2,1.5,0.0366,25.4,19.8,18.4,3.9648,3.1341,80.519,80.382,11:52:27.086
440,0.0,0.5115,24.2,1.5,0.011,24.0,20.2,18.2,4.871,3.927,82.4111,82.4111,11:52:27.329
441,0.0,0.52,24.2,1.5,0.0317,24.0,20.0,17.7,3.1341,3.5872,100.2941,99.5898,11:52:27.568
442,0.0,0.5213,24.2,1.5,0.022,24.0,20.0,18.4,4.2291,4.9088,99.2279,98.7517,11:52:27.813
443,0.0,0.5029,24.2,1.5,0.011,24.0,20.2,18.4,3.927,4.0781,99.2394,99.6016,11:52:28.090
444,0.0,0.4627,24.2,1.5,0.0317,24.0,20.2,18.4,3.7005,3.7382,99.4913,99.7386,11:52:28.369
445,0.0,0.4968,24.2,1.5,0.0146,24.0,20.2,18.2,3.6627,3.2096,99.9652,99.8479,11:52:28.643
446,0.0,0.4871,24.2,1.5,0.0439,24.0,20.0,18.4,4.3046,4.72,99.6751,99.4899,11:52:28.885
447,0.0,0.5054,25.6,1.5,0.0,24.0,20.2,18.4,4.1914,4.0026,101.2168,101.6572,11:52:29.125
448,0.0,0.4578,24.2,1.5,0.0024,24.0,20.4,18.6,4.4557,3.5872,99.8367,98.8826,11:52:29.363
449,0.0,0.481,24.2,1.5,0.0073,24.0,19.5,18.4,4.1914,4.2291,98.6921,98.7778,11:52:29.607
450,0.0,0.5249,25.6,1.5,0.0073,24.0,20.2,18.4,5.5507,2.7565,98.9638,99.2801,11:52:29.846
451,0.0,0.4761,24.2,1.5,0.0598,24.0,20.2,18.4,4.3802,4.2291,99.8861,99.7097,11:52:30.088
452,0.0,0.5017,24.2,1.5,0.0684,24.0,20.2,18.4,4.8333,4.1914,99.8519,99.2595,11:52:30.364
453,0.0,0.5103,24.2,1.5,0.011,24.0,20.4,17.7,3.3229,3.927,99.8823,100.8141,11:52:30.643
454,0.0,0.5005,24.2,1.5,0.0354,24.0,20.2,18.4,3.8893,4.1914,99.988,100.4291,11:52:30.917
455,0.0,0.4724,24.2,1.5,0.0,25.4,20.2,17.9,3.0586,4.1536,99.5743,99.3932,11:52:31.192
456,0.0,0.5335,25.6,1.5,0.0635,24.0,20.2,18.4,3.8138,3.776,100.0312,99.4837,11:52:31.478
457,0.0,0.5213,24.2,1.5,0.0171,24.0,19.8,18.8,2.8698,3.625,99.1307,99.1644,11:52:31.756
458,0.0,0.4773,24.2,1.5,0.0818,24.0,20.4,18.4,3.3229,4.3802,99.6997,99.8307,11:52:32.045
459,0.0,0.5408,24.2,1.5,0.0159,24.0,20.7,18.2,3.927,3.7005,99.2047,99.0735,11:52:32.324
460,0.0,0.5335,25.6,1.5,0.0317,25.4,20.4,17.9,4.1914,3.9648,99.7157,99.1397,11:52:32.605
461,0.0,0.4968,25.6,1.5,0.0366,25.4,20.0,18.4,4.1158,3.3229,101.1666,100.5724,11:52:32.881
462,0.0,0.4956,24.2,1.5,0.0269,24.0,20.2,18.4,4.871,4.3424,99.8478,99.5638,11:52:33.136
463,0.0,0.492,24.2,1.5,0.0317,24.0,20.2,18.2,5.2109,2.7565,100.7719,99.2433,11:52:33.382
464,0.0,0.52,24.2,1.5,0.011,24.0,20.2,18.8,3.2851,4.0403,99.2468,99.5617,11:52:33.627
465,0.0,0.5005,24.2,1.5,0.0415,24.0,20.2,18.2,4.1158,3.8138,100.2656,97.9259,11:52:33.876
466,0.0,0.5298,25.6,1.5,0.0122,24.0,20.2,17.9,3.5117,4.72,98.9234,99.3336,11:52:34.119
467,0.0,0.4553,24.2,1.5,0.0293,24.0,20.2,18.2,4.8333,3.3984,99.5389,99.3068,11:52:34.388
468,0.0,0.5066,24.2,1.5,0.0342,24.0,20.7,18.2,3.3606,2.7942,99.5499,99.5622,11:52:34.666
469,0.0,0.4724,24.2,1.5,0.0,24.0,20.2,18.4,4.4557,3.5494,101.9061,99.5345,11:52:34.946
470,0.0,0.4639,24.2,1.5,0.0415,25.5,20.0,18.6,4.9088,3.0963,99.1856,98.9997,11:52:35.225
471,0.0,0.4724,25.6,1.5,0.0305,25.5,20.2,18.2,5.0221,4.2291,99.8676,100.0748,11:52:35.504
472,0.0,0.5103,25.6,1.5,0.0171,24.0,20.4,18.6,4.7955,3.1341,100.2653,99.7471,11:52:35.784
473,0.0,0.5054,25.6,1.5,0.0171,24.0,20.2,18.6,2.9453,3.3229,100.6352,98.6654,11:52:36.052
474,0.0,0.5164,24.2,1.5,0.0293,24.0,20.2,18.4,3.7005,3.776,100.5396,100.049,11:52:36.325
475,0.0,0.5017,24.2,1.5,0.0,24.0,20.4,18.2,3.3606,3.4362,99.8322,100.538,11:52:36.603
476,0.0,0.4785,24.2,1.5,0.0366,24.0,20.2,18.8,3.625,4.6445,100.2037,99.2668,11:52:36.887
477,0.0,0.5127,24.2,1.5,0.0098,24.0,20.4,18.6,4.1914,3.5117,99.3651,99.5239,11:52:37.148
478,0.0,0.4968,24.2,1.5,0.0586,24.0,20.2,18.4,4.72,5.1354,98.9599,99.3286,11:52:37.410
479,0.0,0.5054,24.2,1.5,0.061,24.0,20.2,18.4,4.2291,2.832,100.13,99.139,11:52:37.679
480,0.0,0.5164,25.6,1.5,0.0195,25.5,20.0,18.4,5.3242,3.4362,99.595,100.3088,11:52:37.959
481,0.0,0.5261,24.2,1.5,0.0732,24.0,20.4,18.6,4.0026,2.5677,99.9743,100.4153,11:52:38.237
482,0.0,0.4859,24.2,1.5,0.0,24.0,20.0,17.9,3.8515,3.7382,99.3875,99.2203,11:52:38.521
483,0.0,0.4773,24.2,1.5,0.0256,24.0,20.4,18.2,4.6067,4.5312,98.959,99.5813,11:52:38.802
484,0.0,0.4883,24.2,1.5,0.0,24.0,20.4,18.2,3.2474,3.9648,99.8059,100.7978,11:52:39.083
485,0.0,0.531,25.6,1.5,0.083,25.4,20.2,18.6,3.7382,3.1341,99.7663,100.1228,11:52:39.363
486,0.0,0.5103,25.6,1.5,0.0501,25.5,20.2,18.4,2.6054,4.1536,99.1695,99.8086,11:52:39.645
487,0.0,0.492,24.2,1.5,0.0635,24.0,20.2,18.2,4.0026,4.0403,99.1311,98.8696,11:52:39.890
488,0.0,0.4688,24.2,1.5,0.0146,24.0,20.2,18.2,3.7005,3.1718,99.4866,99.7591,11:52:40.131
489,0.0,0.5017,25.6,1.5,0.0171,24.0,20.7,17.9,4.569,3.6627,99.5438,99.5835,11:52:40.371
490,0.0,0.5164,25.6,1.5,0.0061,25.5,20.2,18.4,3.625,3.1718,99.3894,99.4646,11:52:40.610
491,0.0,0.4907,24.2,1.5,0.0,24.0,20.2,18.2,3.5117,4.4179,100.3375,100.3375,11:52:40.849
492,0.0,0.4736,24.2,1.5,0.0354,24.0,20.4,18.2,4.4179,3.9648,99.2832,100.5154,11:52:41.093
493,0.0,0.4578,24.2,1.5,0.0488,24.0,20.0,18.2,3.8893,3.4362,98.9259,99.2044,11:52:41.344
494,0.0,0.4736,25.6,1.5,0.0391,24.0,20.2,18.8,4.4179,3.0586,99.5166,99.6555,11:52:41.594
495,0.0,0.4956,25.6,1.5,0.0403,24.0,20.9,18.6,4.2669,3.1718,99.8151,99.745,11:52:41.843
496,0.0,0.5432,24.2,1.5,0.0391,25.5,20.2,18.2,3.2851,3.0208,99.4734,99.7065,11:52:42.096
497,0.0,0.5811,24.2,1.5,0.0696,24.0,20.7,18.4,3.9648,3.776,99.0852,99.0852,11:52:42.349
498,0.0,0.5408,24.2,1.5,0.0501,24.0,20.2,18.6,3.6627,4.6445,98.3222,98.7923,11:52:42.595
499,0.0,0.4761,24.2,1.5,0.0488,24.0,20.4,18.4,4.0403,3.927,99.2551,99.7052,11:52:42.837
500,0.0,0.4981,24.2,1.5,0.0159,24.0,20.2,17.9,3.7382,2.7187,99.5893,99.9218,11:52:43.089
501,0.0,0.5017,25.6,1.5,0.0354,24.0,20.2,18.4,4.2669,3.927,99.2199,99.6476,11:52:43.343
502,0.0,0.4602,25.6,1.5,0.0391,25.5,20.7,18.4,3.5117,3.2851,99.7795,99.1577,11:52:43.593
503,0.0,0.4651,24.2,1.5,0.0195,25.5,20.2,18.4,2.681,3.4362,99.4887,99.2317,11:52:43.848
504,0.0,0.52,24.2,1.5,0.0366,24.0,20.2,18.2,3.8893,4.3424,99.7765,100.0031,11:52:44.095
505,0.0,0.4981,24.2,1.5,0.011,24.0,20.2,18.2,3.4739,2.5299,99.2731,99.2731,11:52:44.338
506,0.0,0.52,25.6,1.5,0.0671,24.0,20.2,18.6,4.2669,3.5117,99.8161,99.5455,11:52:44.581
507,0.0,0.5347,25.6,1.5,0.0452,25.5,20.2,18.6,5.2109,3.776,99.5019,99.5019,11:52:44.828
508,0.0,0.5152,25.6,1.5,0.0305,25.5,20.4,18.4,2.6054,3.1718,99.7608,99.2372,11:52:45.076
509,0.0,0.52,25.6,1.5,0.0549,24.0,20.2,17.9,4.6067,4.4934,99.5293,99.4077,11:52:45.355
510,0.0,0.531,25.6,1.5,0.0549,24.0,20.2,18.2,2.7942,4.0026,98.8254,99.4591,11:52:45.620
511,0.0,0.5408,24.2,1.5,0.022,24.0,20.0,18.2,4.4557,4.4934,99.4005,99.4997,11:52:45.864
512,0.0,0.5176,24.2,1.5,0.0122,24.0,20.2,18.6,4.6822,3.0963,99.9015,99.7164,11:52:46.104
513,0.0,0.4981,24.2,1.5,0.0073,24.0,20.7,18.4,4.7578,4.5312,99.512,99.512,11:52:46.349
514,0.0,0.5078,24.2,1.5,0.0452,24.0,20.2,18.8,4.8333,3.7382,99.6397,99.6951,11:52:46.603
515,0.0,0.4724,25.6,1.5,0.0049,24.0,20.2,19.1,2.7565,3.5494,100.2854,99.5368,11:52:46.852
516,0.0,0.5249,25.6,1.5,0.0,24.0,20.4,18.6,3.3229,4.7955,98.3131,99.2082,11:52:47.109
517,0.0,0.5115,25.6,1.5,0.0073,24.0,20.2,18.4,3.8515,5.5507,108.8674,107.7215,11:52:47.373
518,0.0,0.4688,25.6,1.5,0.0208,24.0,20.2,18.4,4.7578,4.1536,119.8273,119.6074,11:52:47.634
519,0.0,0.5005,25.6,1.5,0.0098,24.0,20.0,18.4,3.5872,4.2669,119.8968,118.4654,11:52:47.903
520,0.0,0.4883,25.6,1.5,0.0403,25.5,20.4,18.4,3.7005,4.6822,119.3841,119.4247,11:52:48.147
521,0.0,0.4822,25.6,1.5,0.0171,24.0,20.4,18.4,3.8515,4.6067,119.0378,118.8324,11:52:48.408
522,0.0,0.5237,24.2,1.5,0.022,24.0,20.4,18.6,4.0026,3.927,120.7104,120.9642,11:52:48.689
523,0.0,0.4859,24.2,1.5,0.0171,24.0,20.7,18.8,4.4179,5.3242,119.4107,119.8713,11:52:48.964
524,0.0,0.531,24.2,1.5,0.0293,24.0,20.2,18.4,4.3802,4.1536,119.8975,120.1726,11:52:49.235
525,0.0,0.52,24.2,1.5,0.0439,24.0,20.4,19.3,4.0781,4.3046,120.3284,119.5657,11:52:49.520
526,0.0,0.4981,25.6,1.5,0.0537,25.5,20.2,18.6,4.3424,3.2474,119.9478,119.9947,11:52:49.800
527,0.0,0.492,25.7,1.5,0.0342,24.0,20.2,18.6,4.4179,4.2669,119.668,119.9564,11:52:50.080
528,0.0,0.4822,24.2,1.5,0.022,24.0,20.2,18.8,4.1914,3.7005,119.2561,119.6564,11:52:50.360
529,0.0,0.5152,24.2,1.5,0.0403,24.0,20.0,18.8,4.6822,4.0026,119.6152,119.5796,11:52:50.643
530,0.0,0.5029,24.2,1.5,0.0,24.0,20.2,19.1,3.0586,3.5494,120.7579,120.1691,11:52:50.920
531,0.0,0.531,24.2,1.5,0.0208,24.0,20.7,18.2,4.0781,4.6067,120.014,120.997,11:52:51.163
532,0.0,0.5115,25.6,1.5,0.0159,24.0,20.2,17.9,3.1341,4.3802,119.3,118.6162,11:52:51.414
533,0.0,0.5249,24.2,1.5,0.0256,25.5,20.4,18.4,4.8333,4.7578,119.7496,120.2458,11:52:51.660
534,0.0,0.4907,25.6,1.5,0.0122,25.5,20.0,19.1,3.1718,4.5312,119.262,119.3799,11:52:51.911
535,0.0,0.5054,24.2,1.5,0.0171,24.0,20.2,18.4,4.9843,3.8893,119.6775,119.951,11:52:52.196
536,0.0,0.4822,24.2,1.5,0.011,24.0,20.2,18.4,3.2851,4.0026,120.0173,120.3139,11:52:52.479
537,0.0,0.5725,24.2,1.5,0.0464,25.5,20.7,17.9,4.6067,3.0586,120.5309,120.7286,11:52:52.777
538,0.0,0.4956,25.6,1.5,0.022,24.0,20.2,18.8,4.8333,4.0781,119.8901,119.6556,11:52:53.059
539,0.0,0.5066,24.2,1.5,0.0171,24.0,20.4,18.6,4.9088,3.1341,119.504,119.5954,11:52:53.348
540,0.0,0.4859,24.2,1.5,0.0537,24.0,20.7,18.4,4.5312,4.3424,119.6489,120.0981,11:52:53.639
541,0.0,0.4602,25.7,1.5,0.0391,25.5,20.4,18.4,2.9453,3.6627,119.8654,119.8907,11:52:53.919
542,0.0,0.492,25.6,1.5,0.0354,24.0,20.2,18.4,4.6822,3.7382,120.8665,119.7025,11:52:54.201
543,0.0,0.4968,24.2,1.5,0.0244,24.0,20.7,18.6,4.8333,3.9648,120.1308,120.0017,11:52:54.481
544,0.0,0.4773,24.2,1.5,0.0098,24.0,20.4,18.4,3.5117,3.8893,120.8422,119.4217,11:52:54.776
545,0.0,0.5103,24.2,1.5,0.072,24.0,20.2,18.6,4.8333,4.3424,119.9868,119.6551,11:52:55.052
546,0.0,0.5029,25.6,1.5,0.0269,25.5,20.2,18.4,3.8138,3.0963,120.0194,120.1957,11:52:55.334
547,0.0,0.4968,24.2,1.5,0.0305,24.0,20.2,18.4,4.3424,4.1536,120.2183,119.7318,11:52:55.618
548,0.0,0.5054,24.2,1.5,0.0,24.0,20.2,18.4,3.6627,6.1549,117.8399,118.5382,11:52:55.901
549,0.0,0.5115,24.2,1.5,0.0403,24.0,20.7,18.4,3.8515,4.2669,118.9688,118.5054,11:52:56.171
550,0.0,0.4163,24.2,1.5,0.0012,24.0,20.0,18.8,3.1718,3.9648,120.0109,119.7652,11:52:56.430
551,0.0,0.481,24.2,1.5,0.0464,24.0,20.7,18.6,4.4557,3.776,120.136,118.9262,11:52:56.688
552,0.0,0.4529,24.2,1.5,0.0159,24.0,20.2,18.6,3.5494,3.5494,120.5069,120.3467,11:52:56.958
553,0.0,0.459,24.2,1.5,0.0415,24.0,20.2,18.6,5.7018,3.7382,119.444,119.5838,11:52:57.220
554,0.0,0.4724,24.2,1.5,0.0586,24.0,20.7,18.2,4.8333,3.5872,119.9194,119.2044,11:52:57.502
555,0.0,0.5127,25.6,1.5,0.0122,25.5,20.2,18.8,5.0221,3.2096,120.7348,120.3734,11:52:57.785
556,0.0,0.5261,24.2,1.5,0.0732,24.0,20.2,18.4,4.7955,3.776,119.9957,120.5343,11:52:58.072
557,0.0,0.4724,24.2,1.5,0.0647,24.0,20.4,18.4,4.2669,3.7005,119.3515,119.3083,11:52:58.356
558,0.0,0.5445,24.2,1.5,0.1013,24.0,21.1,18.8,4.72,4.6445,120.2705,119.8071,11:52:58.636
559,0.0,0.4407,25.6,1.5,0.0586,25.5,20.2,18.4,4.9843,3.8515,121.2328,120.4732,11:52:58.928
560,0.0,0.5029,25.6,1.5,0.0635,25.5,20.4,18.8,4.569,4.9843,120.1549,120.105,11:52:59.211
561,0.0,0.4736,24.2,1.5,0.0439,24.0,20.2,18.6,4.0403,3.4362,120.0171,120.1449,11:52:59.457
562,0.0,0.5103,24.2,1.5,0.0122,24.0,20.9,18.6,4.6067,5.2109,119.7185,120.2459,11:52:59.701
563,0.0,0.4578,24.2,1.5,0.0256,24.0,20.2,18.4,3.776,4.7578,120.1081,120.4181,11:52:59.948
564,0.0,0.5445,25.6,1.5,0.0793,24.0,20.7,18.6,3.8893,3.4739,119.0692,119.8661,11:53:00.193
565,0.0,0.4871,25.6,1.5,0.022,25.5,20.0,18.8,3.5872,3.6627,120.0036,120.1188,11:53:00.440
566,0.0,0.4553,24.2,1.5,0.0391,25.5,20.7,18.6,5.3997,3.5872,120.5351,120.3861,11:53:00.696
567,0.0,0.4675,24.2,1.5,0.061,25.5,20.2,18.4,3.2474,3.8515,121.0717,120.3243,11:53:00.955
568,0.0,0.5127,24.2,1.5,0.0745,24.0,20.7,18.4,4.4179,4.7578,120.6782,121.9082,11:53:01.203
569,0.0,0.4773,24.2,1.5,0.0366,24.0,20.9,18.4,3.7382,3.776,120.005,120.4553,11:53:01.450
570,0.0,0.5213,24.2,1.5,0.0537,24.0,20.4,18.4,4.2291,4.1158,119.4708,121.0909,11:53:01.713
571,0.0,0.5396,24.2,1.5,0.0452,24.0,20.2,18.6,3.2851,3.776,120.1211,120.2058,11:53:01.969
572,0.0,0.5103,24.2,1.5,0.022,24.0,20.2,18.6,3.5117,4.6445,120.0168,120.648,11:53:02.223
573,0.0,0.4871,25.6,1.5,0.0,24.1,20.7,19.3,3.2474,3.7382,119.9891,119.9779,11:53:02.466
574,0.0,0.4675,25.6,1.5,0.0439,25.5,20.2,18.4,4.6445,3.8893,120.9836,120.8757,11:53:02.712
575,0.0,0.5066,24.2,1.5,0.0305,24.0,20.2,18.8,3.2851,4.0026,119.4098,118.1998,11:53:02.980
576,0.0,0.4981,24.2,1.5,0.0208,24.0,20.9,18.6,4.72,4.1158,118.8654,120.1196,11:53:03.266
577,0.0,0.5017,24.2,1.5,0.0146,24.1,20.2,18.4,4.3046,4.0403,120.4989,120.1918,11:53:03.555
578,0.0,0.5554,25.6,1.5,0.0293,25.5,20.7,18.4,3.5494,2.9453,119.0127,119.8472,11:53:03.842
579,0.0,0.4688,25.6,1.5,0.0269,24.1,20.7,18.8,5.1354,4.0781,119.7474,119.9863,11:53:04.133
580,0.0,0.4541,24.2,1.5,0.0,25.5,20.7,18.2,4.0781,3.7005,118.8419,119.3341,11:53:04.384
581,0.0,0.5249,24.2,1.5,0.0305,25.5,20.4,18.6,4.4179,3.8138,119.8617,120.0439,11:53:04.630
582,0.0,0.4627,24.2,1.5,0.0415,24.0,20.9,18.8,4.1914,3.0586,119.3805,119.463,11:53:04.885
583,0.0,0.4981,24.2,1.5,0.022,24.0,20.9,18.8,5.6262,3.3229,120.2633,119.5933,11:53:05.136
584,0.0,0.4651,24.2,1.5,0.0,24.1,20.4,17.9,5.3997,3.1341,119.4248,119.7407,11:53:05.387
585,0.0,0.448,25.6,1.5,0.0098,24.0,20.7,18.8,4.5312,3.6627,120.3924,120.4393,11:53:05.636
586,0.0,0.4639,25.6,1.5,0.0146,24.0,20.7,18.8,3.7382,3.7382,119.0456,119.3899,11:53:05.890
587,0.0,0.5005,24.2,1.5,0.0464,25.5,20.2,18.6,4.4179,3.9648,119.6908,119.8222,11:53:06.133
588,0.0,0.5066,24.2,1.5,0.0537,24.0,20.7,18.4,4.0026,3.3229,119.7407,119.8569,11:53:06.378
589,0.0,0.4358,24.2,1.5,0.0269,24.0,20.9,18.6,4.7955,3.776,120.1283,119.4068,11:53:06.624
590,0.0,0.4907,24.2,1.5,0.0354,24.0,20.7,18.4,4.9843,3.0208,119.9941,118.1996,11:53:06.871
591,0.0,0.5237,25.6,1.5,0.0269,24.0,20.2,18.6,4.0781,4.3424,120.0125,119.93,11:53:07.129
592,0.0,0.4834,25.6,1.5,0.0,24.0,20.4,17.9,3.6627,2.832,110.3292,112.91,11:53:07.379
593,0.0,0.4822,24.2,1.5,0.0171,25.5,20.9,18.8,4.569,3.7005,99.6105,100.0418,11:53:07.630
594,0.0,0.52,25.6,1.5,0.0159,25.5,20.7,18.2,4.2291,2.6432,100.4869,99.5475,11:53:07.882
595,0.0,0.5237,24.2,1.5,0.0256,24.0,20.2,18.6,3.7005,4.1536,99.4864,99.6863,11:53:08.168
596,0.0,0.5103,24.2,1.5,0.0,24.1,21.1,18.4,4.4934,2.6432,99.6469,99.6356,11:53:08.441
597,0.0,0.4541,24.2,1.5,0.0769,24.0,20.4,18.8,3.5494,5.0598,98.9409,99.9929,11:53:08.708
598,0.0,0.4822,24.2,1.5,0.0452,24.1,20.7,19.1,3.9648,3.5117,100.231,100.231,11:53:08.988
599,0.0,0.4907,24.2,1.5,0.0146,24.1,20.7,18.6,2.4544,2.983,100.5236,99.5619,11:53:09.261
600,0.0,0.4834,24.2,1.5,0.0256,25.5,20.4,19.3,2.9075,2.8698,98.9728,99.3234,11:53:09.538
601,0.0,0.5127,24.2,1.5,0.0293,24.1,20.7,18.6,3.0208,2.9453,99.005,98.9805,11:53:09.801
602,0.0,0.481,24.2,1.5,0.0098,24.0,20.9,18.6,3.8515,4.1536,99.1929,99.1929,11:53:10.048
603,0.0,0.5176,25.6,1.5,0.0244,24.1,20.4,18.6,3.0586,2.9075,101.449,100.1625,11:53:10.296
604,0.0,0.5017,25.6,1.5,0.0256,24.1,20.7,18.8,3.2474,3.8515,99.3889,99.4243,11:53:10.544
605,0.0,0.4761,24.2,1.5,0.0317,24.0,20.4,18.4,3.4739,4.0403,99.7268,99.404,11:53:10.801
606,0.0,0.4871,24.2,1.5,0.0354,24.1,20.7,18.8,2.832,3.0208,101.3978,98.3556,11:53:11.087
607,0.0,0.5078,24.2,1.5,0.0354,24.0,20.7,18.4,3.4739,3.625,99.9191,99.1485,11:53:11.370
608,0.0,0.4724,25.6,1.5,0.0159,25.5,20.9,18.4,3.4362,2.8698,100.1164,99.3865,11:53:11.654
609,0.0,0.4529,24.2,1.5,0.0403,24.1,20.7,18.8,3.8138,3.6627,99.9364,100.7762,11:53:11.938
610,0.0,0.4907,24.2,1.5,0.0317,24.0,20.7,18.8,3.1341,3.5872,99.5786,98.7647,11:53:12.224
611,0.0,0.5127,24.2,1.5,0.0122,25.5,20.7,18.8,3.3984,3.2474,99.3011,100.1679,11:53:12.514
612,0.0,0.481,25.6,1.5,0.0256,25.5,20.7,19.3,3.7005,3.3229,100.8323,99.5458,11:53:12.801
613,0.0,0.481,25.6,1.5,0.0354,25.5,20.7,18.4,3.4739,2.7187,99.2308,99.7031,11:53:13.059
614,0.0,0.5176,24.2,1.5,0.072,24.0,20.9,18.8,4.1158,3.2474,99.3026,99.4851,11:53:13.345
615,0.0,0.5249,24.2,1.5,0.0671,24.1,20.7,19.3,3.7382,3.2851,99.6684,99.9512,11:53:13.631
616,0.0,0.5408,24.2,1.5,0.0208,24.1,21.1,19.1,4.5312,2.4544,100.0675,99.2294,11:53:13.896
617,0.0,0.5005,24.2,1.5,0.0,24.1,20.9,18.8,3.4362,2.983,100.1853,99.2366,11:53:14.181
618,0.0,0.4932,25.6,1.5,0.0928,24.1,21.1,19.3,4.569,3.5117,99.776,99.6051,11:53:14.466
619,0.0,0.4956,24.2,1.5,0.0403,24.0,20.4,18.4,5.2864,3.3984,100.7454,99.8469,11:53:14.755
620,0.0,0.5054,24.2,1.5,0.0415,24.1,20.7,18.6,3.5117,4.1536,99.0722,99.0167,11:53:15.037
621,0.0,0.4126,24.2,1.5,0.0146,24.1,20.9,18.2,2.6054,3.2851,100.0201,100.0446,11:53:15.315
622,0.0,0.5286,25.6,1.5,0.0269,25.5,20.2,18.8,3.5117,4.569,100.8462,99.5635,11:53:15.600
623,0.0,0.5213,24.2,1.5,0.1184,24.1,20.4,18.4,2.6432,3.776,99.1645,99.578,11:53:15.885
624,0.0,0.5127,24.2,1.5,0.0537,24.1,20.7,18.2,3.5872,3.9648,99.6692,99.8464,11:53:16.172
625,0.0,0.5164,24.2,1.5,0.0256,24.1,21.1,18.6,3.2096,3.625,99.1841,99.334,11:53:16.460
626,0.0,0.5286,25.6,1.5,0.0256,24.1,21.1,18.4,3.3606,3.625,99.9249,99.0943,11:53:16.753
627,0.0,0.4871,24.2,1.5,0.0415,24.1,20.2,18.4,2.7187,3.2096,99.6067,99.4819,11:53:17.044
628,0.0,0.5078,24.2,1.5,0.0391,24.1,20.7,18.6,3.927,3.3606,99.1718,99.5342,11:53:17.330
629,0.0,0.4736,25.6,1.5,0.0024,25.5,20.7,18.2,3.625,3.5494,99.3598,98.439,11:53:17.620
630,0.0,0.4553,24.2,1.5,0.0537,24.1,20.7,19.3,3.625,2.9453,99.631,99.4036,11:53:17.907
631,0.0,0.4785,24.2,1.5,0.0366,24.1,20.7,18.6,3.3229,2.5677,99.4338,99.794,11:53:18.193
632,0.0,0.4932,24.2,1.5,0.061,24.1,20.4,18.2,3.625,3.1341,99.9414,99.3668,11:53:18.480
633,0.0,0.5029,25.6,1.5,0.0403,24.1,20.7,18.6,3.6627,2.9075,99.5231,99.4276,11:53:18.786
634,0.0,0.5164,25.6,1.5,0.0061,24.1,20.9,19.1,3.3229,3.3984,99.6224,99.5348,11:53:19.042
635,0.0,0.5261,24.2,1.5,0.0513,25.5,20.7,18.6,4.3046,2.4544,98.8108,99.1124,11:53:19.301
636,0.0,0.4871,24.2,1.5,0.0146,24.1,20.4,18.2,2.983,4.1158,100.0165,100.0165,11:53:19.549
637,0.0,0.481,24.2,1.5,0.0012,24.1,20.9,18.2,3.2096,3.3984,98.7084,98.6021,11:53:19.794
638,0.0,0.492,24.2,1.5,0.0488,24.1,20.4,18.6,3.5872,6.4947,96.8741,99.2784,11:53:20.043
639,0.0,0.5213,24.2,1.5,0.0501,24.0,20.7,18.4,3.8138,3.3984,99.5662,99.5662,11:53:20.289
640,0.0,0.5152,24.2,1.5,0.0,24.1,20.9,19.3,4.0026,2.5299,99.4363,99.6752,11:53:20.552
641,0.0,0.5213,25.6,1.5,0.0354,24.1,20.2,18.8,4.6822,3.2474,99.8631,99.8415,11:53:20.805
642,0.0,0.5078,25.6,1.5,0.0879,24.0,20.4,19.3,3.1718,3.2096,100.2208,100.2082,11:53:21.058
643,0.0,0.4968,24.2,1.5,0.0256,25.5,20.7,18.8,3.1341,3.8138,99.3616,99.7273,11:53:21.315
644,0.0,0.4968,24.2,1.5,0.0647,24.1,20.4,18.6,3.0586,3.7382,98.7983,99.344,11:53:21.566
645,0.0,0.5213,24.2,1.5,0.0501,25.5,21.1,18.8,3.0586,2.832,99.9255,98.9786,11:53:21.827
646,0.0,0.5127,24.2,1.5,0.0452,24.1,20.7,19.3,3.3606,2.7565,100.071,98.9898,11:53:22.082
647,0.0,0.5774,24.2,1.5,0.0,24.1,20.7,18.8,4.2291,3.0586,99.6315,99.6495,11:53:22.328
648,0.0,0.5115,24.2,1.5,0.0171,24.1,20.4,18.8,2.832,3.7382,99.6838,100.0936,11:53:22.576
649,0.0,0.5029,24.2,1.5,0.0488,24.1,20.7,18.4,3.1341,4.72,99.3461,99.4589,11:53:22.843
650,0.0,0.4529,24.2,1.5,0.0244,25.5,20.7,19.3,3.5494,3.8138,99.3098,99.6199,11:53:23.137
651,0.0,0.4883,24.2,1.5,0.0293,24.1,20.9,18.8,4.4934,3.7382,99.7513,99.3988,11:53:23.411
652,0.0,0.4968,24.2,1.5,0.0,24.1,20.9,18.8,3.1718,3.0963,99.0682,99.0897,11:53:23.662
653,0.0,0.4456,24.2,1.5,0.0073,25.5,20.7,18.2,3.927,3.927,99.7177,100.043,11:53:23.916
654,0.0,0.4785,25.6,1.5,0.0488,24.1,20.4,19.1,3.0963,2.7942,99.3632,99.504,11:53:24.208
655,0.0,0.5078,24.2,1.5,0.0549,24.1,20.9,18.8,4.4557,3.0963,100.1577,99.789,11:53:24.493
