Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
437,0.0,0.6983,24.2,3.0,0.0671,24.3,21.6,19.8,4.3424,2.6432,80.3096,80.4686,11:59:18.178
438,0.0,0.5933,25.6,3.0,0.0244,24.3,22.0,19.8,3.0963,2.983,80.6602,80.6355,11:59:18.415
439,0.0,0.5908,24.2,3.0,0.0403,25.7,21.6,20.0,3.5494,3.927,80.2965,79.7306,11:59:18.653
440,0.0,0.6446,24.2,3.0,0.0269,24.3,21.6,19.8,3.8893,2.5677,81.5452,80.6285,11:59:18.890
441,0.0,0.586,24.2,3.0,0.0,24.3,21.6,19.8,2.7565,4.4557,79.0996,79.9996,11:59:19.128
442,0.0,0.5823,24.2,3.0,0.0208,24.3,22.0,20.4,3.7382,3.8138,79.9022,80.3217,11:59:19.376
443,0.0,0.5591,24.2,3.0,0.0171,24.3,21.8,19.8,4.4934,3.0586,99.7904,100.1824,11:59:19.656
444,0.0,0.5737,24.2,3.0,0.0,24.3,21.8,19.5,4.2291,4.3802,99.3274,99.5921,11:59:19.923
445,0.0,0.6055,24.2,3.0,0.0,24.3,21.8,20.0,4.4934,3.4362,99.3718,99.6885,11:59:20.180
446,0.0,0.5786,24.2,3.0,0.0537,24.3,22.0,19.3,3.5494,3.625,100.4077,100.4024,11:59:20.456
447,0.0,0.6507,25.6,3.0,0.0208,25.8,21.6,19.3,3.8515,4.6067,99.5097,100.454,11:59:20.736
448,0.0,0.6079,24.2,3.0,0.0293,25.7,21.6,19.3,3.3229,3.7005,100.2943,100.807,11:59:21.015
449,0.0,0.6311,24.2,3.0,0.0293,24.3,21.6,20.2,4.7955,4.4934,99.9364,99.7477,11:59:21.257
450,0.0,0.6299,24.2,3.0,0.0208,24.3,21.8,20.2,4.3424,2.7942,99.5426,99.56,11:59:21.496
451,0.0,0.5737,24.2,3.0,0.0488,24.3,22.0,19.5,3.7382,4.0781,99.7565,99.5618,11:59:21.774
452,0.0,0.6055,25.6,3.0,0.0439,25.7,21.6,19.5,4.3424,2.6054,100.1254,100.3818,11:59:22.052
453,0.0,0.553,25.6,3.0,0.0391,24.3,22.0,20.0,4.6067,4.7955,99.6535,99.159,11:59:22.330
454,0.0,0.5982,25.6,3.0,0.0415,24.3,21.6,19.8,5.5885,4.1158,99.7681,98.5353,11:59:22.606
455,0.0,0.5481,25.6,3.0,0.0501,24.3,22.0,19.8,3.8893,5.0976,100.6434,100.9591,11:59:22.865
456,0.0,0.5152,25.6,3.0,0.0146,24.3,21.8,20.4,4.0026,4.3802,100.3601,99.8869,11:59:23.138
457,0.0,0.5347,24.2,3.0,0.0,24.3,21.6,19.8,3.3606,4.2669,99.4177,99.6196,11:59:23.403
458,0.0,0.5774,24.2,3.0,0.0342,24.3,21.8,19.3,4.871,4.2291,99.4399,99.3495,11:59:23.678
459,0.0,0.5493,25.6,3.0,0.0122,24.3,21.6,20.0,4.0781,3.4739,99.5041,99.6661,11:59:23.925
460,0.0,0.625,25.6,3.0,0.0635,24.3,22.0,20.2,4.1914,4.5312,99.8774,99.9628,11:59:24.169
461,0.0,0.6433,24.2,3.0,0.0415,24.3,21.6,19.5,4.9466,3.5494,99.6358,99.3806,11:59:24.425
462,0.0,0.6397,25.6,3.0,0.0,25.7,21.6,20.2,3.8138,4.3424,99.4524,99.308,11:59:24.688
463,0.0,0.6262,25.6,3.0,0.0256,24.3,22.0,19.1,3.625,3.8138,99.8567,100.3123,11:59:24.964
464,0.0,0.5933,24.2,3.0,0.0,24.3,22.0,19.8,2.4544,3.8893,101.1062,101.1128,11:59:25.244
465,0.0,0.5591,24.2,3.0,0.0439,24.3,22.0,19.1,3.3606,4.1536,100.4952,100.2749,11:59:25.520
466,0.0,0.5762,24.2,3.0,0.0146,24.3,21.6,19.8,3.2096,4.0026,98.8817,98.5685,11:59:25.800
467,0.0,0.5774,24.2,3.0,0.0513,25.7,21.6,19.8,3.927,4.1158,99.2762,99.4727,11:59:26.078
468,0.0,0.6348,25.6,3.0,0.0122,25.7,22.0,19.8,3.5117,3.5872,98.7244,99.1116,11:59:26.355
469,0.0,0.6214,25.6,3.0,0.0317,24.3,21.8,19.3,4.4179,3.8893,100.1172,99.5674,11:59:26.638
470,0.0,0.6055,24.2,3.0,0.0,24.3,21.8,20.2,4.1158,3.0208,99.5943,99.6782,11:59:26.916
471,0.0,0.6287,24.2,3.0,0.0415,24.3,22.3,19.8,4.0781,4.3046,99.4574,99.3795,11:59:27.193
472,0.0,0.6104,25.6,3.0,0.0464,24.3,22.5,20.9,4.4934,3.8515,100.2578,100.1361,11:59:27.436
473,0.0,0.5725,24.2,3.0,0.0049,25.7,21.6,20.2,3.8138,4.0781,99.3357,99.4711,11:59:27.677
474,0.0,0.5811,24.2,3.0,0.1111,24.3,21.8,20.4,4.2291,3.6627,99.5504,99.5492,11:59:27.921
475,0.0,0.5542,25.6,3.0,0.0244,25.7,22.0,19.8,3.3229,3.8893,98.4244,98.6675,11:59:28.198
476,0.0,0.5872,25.6,3.0,0.0317,24.3,22.3,19.5,5.0221,4.0403,100.0784,99.2693,11:59:28.475
477,0.0,0.5396,24.2,3.0,0.072,24.3,21.8,19.8,5.2864,3.7005,99.0891,99.2217,11:59:28.753
478,0.0,0.5347,24.2,3.0,0.0891,24.3,21.8,20.4,4.9843,4.1158,99.5051,100.1515,11:59:29.030
479,0.0,0.4639,24.2,3.0,0.0916,24.3,21.8,19.3,4.4179,2.8698,99.6457,99.5552,11:59:29.313
480,0.0,0.531,25.6,3.0,0.0122,25.7,22.3,19.8,4.0403,3.5117,99.4262,99.1691,11:59:29.596
481,0.0,0.5737,25.6,3.0,0.022,24.3,22.0,20.0,4.5312,3.2474,99.6395,99.6234,11:59:29.877
482,0.0,0.5603,24.2,3.0,0.1074,24.3,22.0,19.5,3.7005,3.7382,99.8574,99.2439,11:59:30.156
483,0.0,0.5762,24.2,3.0,0.0,24.3,21.6,19.5,4.1158,3.3984,98.3965,100.2467,11:59:30.434
484,0.0,0.6238,24.2,3.0,0.0488,24.3,22.0,20.0,4.0403,4.1158,99.4908,99.7172,11:59:30.716
485,0.0,0.603,24.2,3.0,0.1111,24.3,21.8,20.2,4.72,3.8138,100.4545,100.6568,11:59:30.993
486,0.0,0.553,25.6,3.0,0.0,25.7,21.8,19.8,3.7382,3.4739,99.688,99.1387,11:59:31.274
487,0.0,0.5725,24.2,3.0,0.0269,25.8,21.8,19.3,4.0026,4.8333,99.1351,99.1351,11:59:31.540
488,0.0,0.5628,24.2,3.0,0.0256,24.3,21.6,19.1,4.0781,4.4179,99.0293,99.2559,11:59:31.790
489,0.0,0.5811,25.6,3.0,0.072,25.7,21.8,19.8,5.2864,4.4934,99.0588,99.7198,11:59:32.058
490,0.0,0.6384,24.2,3.0,0.0366,24.3,21.8,20.0,4.1536,2.8698,100.1269,100.2054,11:59:32.324
491,0.0,0.5982,24.2,3.0,0.0159,24.3,21.8,20.0,4.4557,3.8515,99.5612,99.7552,11:59:32.564
492,0.0,0.5689,24.2,3.0,0.0342,24.3,21.6,19.8,5.3619,3.8515,99.5229,99.8843,11:59:32.812
493,0.0,0.5213,25.6,3.0,0.0256,24.3,22.3,19.3,2.681,2.6432,99.2639,99.3877,11:59:33.053
494,0.0,0.5676,24.2,3.0,0.0159,25.7,21.6,19.8,4.2291,3.5494,99.6837,99.4527,11:59:33.296
495,0.0,0.6067,24.2,3.0,0.0391,24.3,22.3,19.5,4.8333,2.5677,99.2397,99.6967,11:59:33.536
496,0.0,0.5811,24.2,3.0,0.061,24.3,22.0,19.8,4.7578,3.927,99.336,99.1919,11:59:33.776
497,0.0,0.6104,25.6,3.0,0.0354,24.3,21.6,19.8,4.0026,5.3619,99.5512,98.8395,11:59:34.016
498,0.0,0.5969,24.2,3.0,0.0366,25.7,22.0,19.8,3.927,4.3424,99.6793,100.0172,11:59:34.255
499,0.0,0.5737,24.2,3.0,0.0305,24.3,21.6,19.8,3.5494,3.1718,99.6927,99.6433,11:59:34.494
500,0.0,0.6214,25.6,3.0,0.0342,24.3,21.6,20.0,4.8333,2.832,99.8504,100.0376,11:59:34.734
501,0.0,0.5872,25.6,3.0,0.0317,24.3,21.6,19.8,4.2291,3.3984,100.3165,99.7408,11:59:34.977
502,0.0,0.5213,24.2,3.0,0.0696,24.3,22.0,19.8,4.9088,3.8893,99.5021,99.7204,11:59:35.222
503,0.0,0.4297,24.2,3.0,0.0049,24.3,22.3,19.8,3.2096,3.5872,99.6939,100.1272,11:59:35.465
504,0.0,0.4529,24.2,3.0,0.0195,24.3,22.3,20.2,5.0598,4.4179,98.6186,98.8441,11:59:35.710
505,0.0,0.5237,25.6,3.0,0.0146,24.3,22.3,20.0,4.2291,2.4544,99.4132,99.7504,11:59:35.950
506,0.0,0.5652,24.2,3.0,0.0073,25.7,22.0,20.4,3.6627,3.1341,99.3089,98.4809,11:59:36.194
507,0.0,0.5982,24.2,3.0,0.0293,24.3,22.0,19.8,4.5312,3.5494,101.2232,101.186,11:59:36.434
508,0.0,0.6299,24.2,3.0,0.011,24.3,21.6,19.5,2.7187,3.3984,99.8222,98.9069,11:59:36.677
509,0.0,0.5921,24.2,3.0,0.0415,24.3,21.8,19.8,3.8893,4.1914,100.1545,101.516,11:59:36.939
510,0.0,0.5982,24.2,3.0,0.0,24.3,22.0,19.8,3.5494,2.9453,97.9577,99.1125,11:59:37.217
511,0.0,0.5725,24.2,3.0,0.0391,24.3,22.0,20.2,5.3619,3.5117,99.7146,99.6858,11:59:37.462
512,0.0,0.5481,24.2,3.0,0.0171,24.3,21.8,19.3,4.1536,3.1718,99.4507,99.4185,11:59:37.720
513,0.0,0.5872,24.2,3.0,0.0464,24.3,22.0,19.8,3.2851,3.8515,99.7392,99.9635,11:59:37.965
514,0.0,0.5737,25.6,3.0,0.0671,24.3,22.0,19.8,3.8893,3.3229,99.7478,98.7558,11:59:38.226
515,0.0,0.6067,25.6,3.0,0.0,24.3,22.0,20.0,4.2669,4.1536,100.4534,99.5515,11:59:38.482
516,0.0,0.603,24.2,3.0,0.0464,24.3,21.8,19.8,4.4179,4.1158,99.8108,99.1417,11:59:38.727
517,0.0,0.5554,24.2,3.0,0.0256,25.8,21.8,19.8,3.8515,3.1718,98.9234,99.4445,11:59:38.977
518,0.0,0.6006,24.2,3.0,0.0818,25.7,21.8,20.0,4.1158,3.8515,100.5343,100.1868,11:59:39.256
519,0.0,0.6055,24.2,3.0,0.0208,25.8,22.3,20.4,4.6067,3.3229,112.9264,111.0213,11:59:39.501
520,0.0,0.6214,25.6,3.0,0.0818,25.7,22.3,19.3,5.1354,3.8138,120.4016,120.1923,11:59:39.781
521,0.0,0.5884,24.2,3.0,0.0452,25.7,22.3,20.4,4.4179,3.625,119.8539,120.0555,11:59:40.057
522,0.0,0.5628,24.2,3.0,0.0391,24.3,21.8,20.0,4.0781,4.0781,120.6616,120.6616,11:59:40.299
523,0.0,0.5652,25.6,3.0,0.011,25.7,22.3,20.4,4.1158,2.9075,119.3432,119.6633,11:59:40.566
524,0.0,0.5689,25.6,3.0,0.0,24.3,22.3,19.8,4.9088,4.6067,119.7245,120.1097,11:59:40.844
525,0.0,0.5127,24.2,3.0,0.0122,24.3,22.0,20.4,3.3606,3.927,119.6028,119.8814,11:59:41.121
526,0.0,0.4688,24.2,3.0,0.0769,24.3,22.3,19.8,4.0781,3.7382,120.6895,120.286,11:59:41.398
527,0.0,0.3784,24.2,3.0,0.0024,24.3,22.0,20.0,3.0208,4.4557,119.9588,120.1017,11:59:41.676
528,0.0,0.4907,25.6,3.0,0.022,25.7,22.5,20.4,5.3242,3.776,119.5328,119.8408,11:59:41.960
529,0.0,0.5029,25.6,3.0,0.0317,24.3,21.6,20.2,5.1354,4.3046,119.9817,119.5527,11:59:42.245
530,0.0,0.5335,24.2,3.0,0.0415,24.3,22.5,19.8,4.4179,2.9453,120.2829,121.0317,11:59:42.526
531,0.0,0.5335,25.6,3.0,0.094,24.3,22.5,20.2,4.0403,4.1158,120.215,120.1903,11:59:42.802
532,0.0,0.564,25.6,3.0,0.022,24.3,21.8,20.2,4.0403,2.832,119.7624,119.7624,11:59:43.049
533,0.0,0.5737,24.2,3.0,0.0208,24.3,22.3,20.4,3.8515,4.569,119.3124,120.1289,11:59:43.293
534,0.0,0.5432,25.6,3.0,0.0098,25.8,22.3,19.8,4.1914,2.7942,120.2134,120.813,11:59:43.542
535,0.0,0.5298,25.6,3.0,0.0244,24.3,22.3,20.0,4.3802,4.569,119.3238,119.7975,11:59:43.821
536,0.0,0.5286,24.2,3.0,0.0073,24.3,22.3,19.3,3.625,4.1914,119.6073,119.5576,11:59:44.104
537,0.0,0.6006,24.2,3.0,0.072,24.3,22.3,19.8,4.5312,4.0026,120.2468,119.9247,11:59:44.390
538,0.0,0.553,24.2,3.0,0.0537,24.3,22.3,20.4,3.3606,3.9648,120.1228,120.3096,11:59:44.670
539,0.0,0.6018,25.6,3.0,0.0159,25.8,22.0,20.9,4.2291,4.2669,121.2412,121.1954,11:59:44.950
540,0.0,0.5689,24.2,3.0,0.0549,24.3,22.0,20.4,6.8346,4.3424,120.2157,119.5879,11:59:45.232
541,0.0,0.5737,24.2,3.0,0.0146,24.3,21.6,19.5,4.871,2.4922,120.4032,120.1559,11:59:45.512
542,0.0,0.5676,24.2,3.0,0.011,24.3,22.0,20.4,4.2291,4.3802,120.3013,119.9178,11:59:45.793
543,0.0,0.5542,24.2,3.0,0.0305,25.7,22.0,20.0,4.6822,2.681,119.2515,119.9954,11:59:46.075
544,0.0,0.5359,25.6,3.0,0.0366,25.7,22.5,20.2,4.4557,4.1914,121.0202,120.1487,11:59:46.358
545,0.0,0.5957,25.6,3.0,0.0452,24.3,22.5,19.8,4.0026,3.776,120.4595,120.5927,11:59:46.641
546,0.0,0.5823,25.6,3.0,0.022,25.8,22.3,19.8,4.0403,5.5507,119.1992,119.9894,11:59:46.896
547,0.0,0.5383,25.6,3.0,0.0488,25.8,22.5,19.5,3.7005,4.5312,120.1989,120.351,11:59:47.156
548,0.0,0.4053,25.6,3.0,0.0391,24.3,22.0,19.3,3.5494,4.871,120.4308,120.2842,11:59:47.422
549,0.0,0.3381,24.2,3.0,0.0,24.3,22.3,19.8,4.2291,5.2109,119.2057,119.6125,11:59:47.702
550,0.0,0.4785,24.2,3.0,0.0195,25.8,22.3,19.8,3.8893,4.1914,120.5112,120.0798,11:59:48.000
551,0.0,0.4883,24.2,3.0,0.0537,24.3,21.8,20.4,4.1158,4.1914,119.805,119.8611,11:59:48.296
552,0.0,0.4834,24.2,3.0,0.0012,24.3,22.5,19.5,4.0403,3.1718,119.4517,119.7924,11:59:48.586
553,0.0,0.5054,24.2,3.0,0.0586,24.3,22.3,20.2,4.6067,4.2669,120.9476,120.7774,11:59:48.873
554,0.0,0.5054,25.6,3.0,0.0342,25.7,22.7,20.0,3.4362,4.1536,120.5009,119.6607,11:59:49.158
555,0.0,0.5725,24.2,3.0,0.0342,24.3,22.3,19.8,4.871,4.3046,120.3423,120.1794,11:59:49.445
556,0.0,0.4932,24.2,3.0,0.0549,24.3,22.0,19.8,4.1158,4.9088,120.1629,119.9779,11:59:49.739
557,0.0,0.5969,24.2,3.0,0.0342,25.8,22.3,19.8,4.8333,4.2669,119.963,120.0623,11:59:50.024
558,0.0,0.5811,25.6,3.0,0.0061,24.3,22.3,20.0,4.9466,4.2291,119.9082,120.0261,11:59:50.310
559,0.0,0.6214,24.2,3.0,0.0305,24.3,22.3,20.4,3.9648,3.8515,120.2565,120.3497,11:59:50.593
560,0.0,0.5676,24.2,3.0,0.0366,24.3,22.0,19.8,4.3424,4.1914,119.9512,120.0836,11:59:50.876
561,0.0,0.5237,24.2,3.0,0.0159,24.3,22.5,19.3,3.2096,4.0403,119.7653,120.5879,11:59:51.146
562,0.0,0.5554,25.6,3.0,0.0391,24.3,22.3,20.0,4.2291,4.0026,119.9718,120.5273,11:59:51.396
563,0.0,0.5554,25.6,3.0,0.0098,25.7,22.3,20.2,3.5872,3.6627,119.9442,119.5481,11:59:51.640
564,0.0,0.5713,24.2,3.0,0.061,24.3,22.3,19.8,4.9466,4.1914,120.7224,119.8896,11:59:51.883
565,0.0,0.5737,24.2,3.0,0.072,24.3,22.3,19.5,3.1341,3.5494,119.9585,119.4513,11:59:52.130
566,0.0,0.5921,24.2,3.0,0.0244,24.3,22.3,20.4,3.7005,4.2291,119.7639,119.9235,11:59:52.386
567,0.0,0.5298,24.2,3.0,0.0244,24.3,21.8,20.0,3.9648,3.7382,119.6507,119.8644,11:59:52.643
568,0.0,0.5249,25.6,3.0,0.0684,24.3,22.3,20.7,4.0781,4.72,121.6183,120.3156,11:59:52.891
569,0.0,0.5762,24.2,3.0,0.0195,24.3,22.3,19.5,3.4362,3.9648,119.6287,119.6582,11:59:53.138
570,0.0,0.4859,25.6,3.0,0.0415,24.3,22.3,20.0,4.9843,3.9648,119.8207,120.5299,11:59:53.414
571,0.0,0.3784,25.6,3.0,0.0317,25.8,22.0,20.0,3.2851,3.7005,120.317,120.0061,11:59:53.656
572,0.0,0.4004,24.2,3.0,0.011,25.8,21.6,20.4,3.625,4.3046,121.0935,119.9317,11:59:53.910
573,0.0,0.4382,24.2,3.0,0.0256,25.8,22.3,19.8,3.3229,4.0403,120.0945,120.8749,11:59:54.161
574,0.0,0.5115,24.2,3.0,0.0452,24.3,22.0,20.0,4.0026,5.1354,120.6874,121.1141,11:59:54.416
575,0.0,0.4736,24.2,3.0,0.0061,24.3,22.3,20.4,2.7942,4.3802,119.9274,119.9866,11:59:54.682
576,0.0,0.4505,24.2,3.0,0.0452,24.3,21.8,19.1,3.625,4.9843,119.9633,119.886,11:59:54.927
577,0.0,0.5017,25.6,3.0,0.0549,24.3,21.8,19.3,3.4362,4.6445,120.9191,119.9907,11:59:55.171
578,0.0,0.5115,25.6,3.0,0.083,24.3,21.8,20.0,3.7005,4.2291,119.9031,121.1322,11:59:55.414
579,0.0,0.5115,24.2,3.0,0.0244,24.3,22.0,20.0,3.5872,3.5872,122.0901,120.4061,11:59:55.660
580,0.0,0.4932,24.2,3.0,0.0208,24.3,22.7,19.8,4.2291,4.0781,119.3705,120.0492,11:59:55.906
581,0.0,0.4785,24.2,3.0,0.0171,24.3,22.0,19.5,3.3984,4.1536,120.7406,120.3829,11:59:56.167
582,0.0,0.4907,24.2,3.0,0.0818,24.3,22.0,20.4,4.569,3.8138,118.958,120.6569,11:59:56.412
583,0.0,0.5261,25.6,3.0,0.0439,24.3,22.3,19.8,3.0586,3.625,121.092,120.6982,11:59:56.656
584,0.0,0.5762,25.6,3.0,0.0,25.7,22.0,20.0,4.3424,3.7382,120.8529,118.5712,11:59:56.898
585,0.0,0.5762,24.2,3.0,0.0391,24.3,22.7,19.8,3.1341,3.3606,119.8945,119.7575,11:59:57.141
586,0.0,0.5457,24.2,3.0,0.0305,24.3,22.3,20.9,3.927,4.1158,119.9438,119.8929,11:59:57.386
587,0.0,0.4822,24.2,3.0,0.0073,24.3,22.0,19.8,3.3984,3.7005,119.8401,119.7185,11:59:57.630
588,0.0,0.5811,24.2,3.0,0.011,24.3,22.3,19.5,4.4557,3.9648,120.4849,120.9096,11:59:57.878
589,0.0,0.5335,24.2,3.0,0.1038,24.3,22.0,20.7,3.2474,3.8893,120.2525,119.8584,11:59:58.160
590,0.0,0.6189,24.2,3.0,0.072,24.3,22.0,20.4,4.7578,4.4934,119.9423,120.1186,11:59:58.443
591,0.0,0.5481,25.6,3.0,0.0391,24.3,22.5,20.2,3.0208,4.1158,119.7132,119.5659,11:59:58.687
592,0.0,0.5774,25.6,3.0,0.0317,24.3,22.0,19.8,3.5494,4.0026,120.7172,120.9967,11:59:58.932
593,0.0,0.492,25.6,3.0,0.0549,24.3,22.0,19.5,3.1718,5.1354,119.9204,120.0241,11:59:59.180
594,0.0,0.4627,25.6,3.0,0.0146,24.3,22.0,20.2,3.6627,3.2474,117.2179,119.2882,11:59:59.458
595,0.0,0.4163,25.6,3.0,0.0781,25.7,22.0,20.0,2.9453,3.4739,99.4937,99.4937,11:59:59.709
596,0.0,0.3858,25.6,3.0,0.0098,25.8,21.8,20.4,2.9453,4.3802,98.6977,99.495,11:59:59.958
597,0.0,0.4492,24.2,3.0,0.0024,25.8,22.7,20.0,3.625,3.0208,99.3398,99.3641,12:00:00.224
598,0.0,0.4407,24.1,3.0,0.0269,25.8,22.0,20.0,5.5507,3.2474,99.9741,100.1019,12:00:00.483
599,0.0,0.5103,25.6,3.0,0.0159,25.8,21.6,20.4,5.0976,2.681,99.4726,99.4195,12:00:00.746
600,0.0,0.481,25.6,3.0,0.022,25.7,22.3,19.5,4.72,3.5872,100.0157,99.7812,12:00:01.014
601,0.0,0.5286,25.6,3.0,0.0732,24.3,22.3,20.0,3.0963,2.7942,99.7728,99.1287,12:00:01.284
602,0.0,0.5017,25.6,3.0,0.0098,24.3,21.8,19.8,3.5494,2.9453,98.6204,99.0947,12:00:01.559
603,0.0,0.4407,24.2,3.0,0.0293,24.3,22.3,20.7,4.0026,3.7005,99.3972,99.6912,12:00:01.829
604,0.0,0.4102,24.2,3.0,0.0049,24.3,22.3,20.2,2.9453,3.0963,99.499,99.499,12:00:02.098
605,0.0,0.4602,24.2,3.0,0.0159,24.3,22.0,20.4,3.5872,2.9453,99.8608,99.5106,12:00:02.369
606,0.0,0.4785,24.2,3.0,0.0073,24.3,21.8,20.2,3.0208,3.776,99.3624,99.8663,12:00:02.650
607,0.0,0.5005,24.2,3.0,0.0,24.3,22.3,20.4,4.0403,3.8893,97.7559,98.8974,12:00:02.922
608,0.0,0.52,24.2,3.0,0.0537,24.3,22.3,19.8,4.1536,2.5677,99.6189,99.417,12:00:03.181
609,0.0,0.4627,24.2,3.0,0.0061,24.3,22.3,20.2,3.625,3.6627,99.8011,99.5906,12:00:03.444
610,0.0,0.5005,24.2,3.0,0.0073,25.8,22.5,20.0,3.9648,3.2096,99.9851,99.3917,12:00:03.723
611,0.0,0.531,25.6,3.0,0.0073,24.3,22.0,19.8,4.8333,3.625,99.6499,99.347,12:00:04.000
612,0.0,0.5432,25.6,3.0,0.0244,24.3,22.0,20.4,3.1341,2.6054,99.6973,99.9955,12:00:04.281
613,0.0,0.4883,24.2,3.0,0.0293,24.3,22.3,20.2,2.8698,2.983,99.7043,99.5442,12:00:04.548
614,0.0,0.52,24.2,3.0,0.0732,24.3,22.3,20.9,3.5494,3.2474,98.6383,99.48,12:00:04.822
615,0.0,0.459,24.2,3.0,0.0,24.3,22.0,20.9,2.9075,2.983,99.145,99.993,12:00:05.095
616,0.0,0.481,24.2,3.0,0.0122,24.3,22.0,19.5,4.1536,4.1536,99.3169,99.3169,12:00:05.379
617,0.0,0.3931,24.2,3.0,0.0049,24.3,22.3,19.3,3.927,2.5299,99.1547,99.3128,12:00:05.631
618,0.0,0.3735,24.2,3.0,0.0012,24.3,22.0,20.2,4.9466,3.8138,99.1573,99.7082,12:00:05.889
619,0.0,0.4065,24.2,3.0,0.0366,24.3,22.0,19.8,5.0598,2.983,99.8261,99.4565,12:00:06.136
620,0.0,0.426,25.6,3.0,0.0,25.8,22.3,20.4,3.0963,3.2851,99.6235,100.1554,12:00:06.385
621,0.0,0.4602,24.2,3.0,0.0916,25.8,22.0,19.8,3.1718,3.3606,100.2171,99.3951,12:00:06.634
622,0.0,0.4602,25.6,3.0,0.0867,24.3,22.3,20.4,3.0963,3.1718,99.2252,98.8541,12:00:06.887
623,0.0,0.4907,24.2,3.0,0.0256,24.3,22.0,20.2,3.2096,3.2096,99.3313,99.4979,12:00:07.176
624,0.0,0.4981,24.2,3.0,0.0439,24.3,22.3,20.4,3.5872,4.6067,99.0563,99.1693,12:00:07.464
625,0.0,0.492,24.2,3.0,0.0,25.8,22.3,20.7,3.8893,3.2851,99.1231,99.335,12:00:07.752
626,0.0,0.531,25.6,3.0,0.0488,24.3,22.3,20.9,3.625,2.8698,99.3005,99.4629,12:00:08.036
627,0.0,0.4724,24.2,3.0,0.0122,24.3,22.3,19.8,4.0403,3.5117,99.5536,99.3639,12:00:08.319
628,0.0,0.4627,24.2,3.0,0.0342,24.3,22.7,20.4,2.7187,1.9258,99.4709,99.3153,12:00:08.606
629,0.0,0.4907,24.2,3.0,0.0342,25.8,22.0,20.4,4.4934,2.9075,99.2292,99.6931,12:00:08.890
630,0.0,0.5029,25.6,3.0,0.0122,24.3,22.3,20.9,3.6627,3.0208,99.6548,99.7525,12:00:09.177
631,0.0,0.5261,24.2,3.0,0.0208,24.3,22.3,19.8,3.5117,2.6432,99.8676,99.6227,12:00:09.463
632,0.0,0.5213,24.2,3.0,0.0208,24.3,22.5,20.0,4.1158,2.7187,100.3006,99.3484,12:00:09.749
633,0.0,0.5249,25.6,3.0,0.0366,25.8,22.5,20.0,4.1536,5.1354,98.5536,99.6666,12:00:10.035
634,0.0,0.531,24.2,3.0,0.0,24.3,22.7,19.5,3.776,2.3411,100.0714,99.0818,12:00:10.323
635,0.0,0.5103,24.2,3.0,0.0464,24.3,22.3,20.2,4.6067,4.1158,99.1714,99.4087,12:00:10.609
636,0.0,0.5017,25.6,3.0,0.0488,24.3,22.7,20.4,3.1341,3.2096,99.589,99.6582,12:00:10.875
637,0.0,0.459,25.6,3.0,0.0049,24.3,22.3,20.2,2.4166,3.1341,99.686,98.8043,12:00:11.127
638,0.0,0.4785,24.2,3.0,0.0146,25.8,22.7,20.4,3.6627,3.7382,99.39,98.3333,12:00:11.374
639,0.0,0.3906,24.2,3.0,0.0732,24.3,22.7,20.2,4.1536,2.832,99.3894,99.4793,12:00:11.624
640,0.0,0.3357,24.2,3.0,0.0317,24.3,22.3,20.4,3.5494,3.7382,99.4136,99.4084,12:00:11.873
641,0.0,0.3272,24.2,3.0,0.0513,24.3,22.5,20.2,3.8893,2.983,99.4691,99.4691,12:00:12.121
642,0.0,0.3723,24.2,3.0,0.0501,24.3,22.3,20.4,3.625,3.927,99.6135,99.9585,12:00:12.369
643,0.0,0.3821,25.6,3.0,0.0769,24.3,22.3,19.3,2.832,2.832,98.8464,99.4621,12:00:12.629
644,0.0,0.4053,25.6,3.0,0.0195,24.3,22.3,19.8,3.1341,3.9648,98.4599,99.1256,12:00:12.877
645,0.0,0.4114,25.6,3.0,0.0122,24.3,22.3,20.2,4.3046,3.5872,99.4905,99.7263,12:00:13.145
646,0.0,0.387,24.2,3.0,0.0269,25.7,22.3,19.3,3.8138,2.5677,99.7663,99.7663,12:00:13.401
647,0.0,0.4346,24.2,3.0,0.0208,25.8,22.7,20.0,3.0208,3.6627,99.8144,99.7196,12:00:13.648
648,0.0,0.4224,24.2,3.0,0.0635,24.3,22.3,20.9,3.1718,2.6432,99.7997,100.1042,12:00:13.895
649,0.0,0.4028,24.2,3.0,0.0,24.3,22.3,20.4,2.8698,3.3984,99.7255,100.1772,12:00:14.142
650,0.0,0.4492,25.6,3.0,0.0269,24.3,21.8,19.8,4.3046,3.625,99.3815,99.1396,12:00:14.390
651,0.0,0.5054,25.6,3.0,0.0891,24.3,22.3,20.0,3.625,2.7942,99.8681,99.7894,12:00:14.639
652,0.0,0.4883,25.6,3.0,0.0403,25.7,22.7,19.5,4.1158,3.2851,99.8207,99.6685,12:00:14.893
653,0.0,0.3406,24.2,3.0,0.0732,25.8,22.3,19.8,3.8515,2.4544,100.1388,100.1388,12:00:15.141
654,0.0,0.2966,24.2,3.0,0.0452,24.3,22.3,20.4,2.9075,2.7565,99.909,99.5728,12:00:15.389
655,0.0,0.365,24.2,3.0,0.0,24.3,22.5,20.4,3.5117,3.7005,99.6688,99.2377,12:00:15.640
