Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
437,37.0,0.4907,24.4,1.5,0.0977,26.1,27.3,25.9,2.5677,2.0013,59.9959,59.9624,12:54:09.977
438,37.0,0.4859,25.9,1.5,0.0171,26.1,27.0,24.3,2.4166,2.5677,60.6405,60.3027,12:54:10.216
439,37.0,0.5396,24.4,1.5,0.0305,27.6,27.0,25.4,2.1901,2.6054,59.6586,59.4749,12:54:10.453
440,37.0,0.5237,24.4,1.5,0.0537,26.2,27.0,25.0,2.4922,2.3789,59.9931,59.8218,12:54:10.689
441,37.0,0.5164,24.4,1.5,0.0208,26.2,27.3,24.8,2.2278,2.3034,59.9417,59.67,12:54:10.927
442,37.0,0.5054,25.9,1.5,0.0146,26.2,27.0,24.3,2.832,2.7942,60.1928,60.364,12:54:11.168
443,37.0,0.5298,25.9,1.5,0.0208,27.7,27.5,25.2,2.5677,2.3034,59.9982,60.18,12:54:11.413
444,37.0,0.4529,24.5,1.5,0.0256,27.7,27.5,25.9,2.983,1.6992,59.8806,59.9202,12:54:11.670
445,37.0,0.4224,24.4,1.5,0.0208,26.2,27.0,25.0,2.2278,2.4922,59.8384,59.7058,12:54:11.929
446,37.0,0.4883,24.5,1.5,0.0024,26.2,27.0,25.0,2.4544,2.2278,59.851,60.2031,12:54:12.168
447,37.0,0.5347,25.9,1.5,0.0269,26.2,27.0,25.0,2.7187,3.4739,60.779,60.5983,12:54:12.405
448,37.0,0.47,24.5,1.5,0.022,27.7,27.5,25.0,3.5872,1.4726,59.9021,60.2618,12:54:12.642
449,37.0,0.4407,24.4,1.5,0.0488,26.3,27.5,24.5,2.2278,2.4544,60.008,60.008,12:54:12.880
450,37.0,0.52,24.4,1.5,0.0208,26.3,27.5,25.4,2.5299,2.0013,59.8903,60.0112,12:54:13.119
451,37.0,0.5457,25.9,1.5,0.0,27.8,27.0,25.4,1.6992,2.5299,60.7361,61.1502,12:54:13.358
452,37.0,0.4785,24.5,1.5,0.0732,26.3,27.0,24.5,2.8698,1.9258,60.0625,59.9266,12:54:13.596
453,37.0,0.4968,24.4,1.5,0.0061,26.3,27.3,25.4,2.2278,2.2656,60.023,59.7878,12:54:13.837
454,37.0,0.5445,24.5,1.5,0.0195,26.3,27.5,24.8,2.5299,2.6054,59.9649,60.3366,12:54:14.086
455,37.0,0.4883,25.9,1.5,0.0,26.3,27.0,24.8,2.7565,3.625,60.0182,60.3716,12:54:14.328
456,37.0,0.4956,24.4,1.5,0.0171,26.3,27.0,25.2,2.5299,2.3034,60.0133,59.9064,12:54:14.565
457,37.0,0.5164,24.4,1.5,0.0256,26.4,27.5,25.2,2.039,3.0208,59.6331,59.4236,12:54:14.802
458,37.0,0.492,24.5,1.5,0.0879,26.4,27.3,24.8,2.2656,2.4922,59.8464,59.9246,12:54:15.043
459,37.0,0.5054,24.4,1.5,0.0513,26.4,27.3,24.8,2.5299,3.0963,60.3675,61.0559,12:54:15.314
460,37.0,0.5176,25.9,1.5,0.0098,27.9,27.0,24.8,3.3606,2.039,60.0094,60.1459,12:54:15.555
461,37.0,0.492,24.4,1.5,0.011,27.9,27.3,24.8,2.2656,3.4362,59.9453,60.3485,12:54:15.798
462,37.0,0.492,24.4,1.5,0.022,27.9,26.8,25.0,2.1146,3.0963,59.8767,59.9497,12:54:16.046
463,37.0,0.5213,25.9,1.5,0.0305,27.9,27.3,25.0,1.9258,3.776,59.498,59.8138,12:54:16.319
464,37.0,0.4761,25.9,1.5,0.0195,26.4,27.0,25.0,3.1341,2.1146,59.8873,59.926,12:54:16.596
465,37.0,0.492,24.4,1.5,0.1013,26.4,27.0,24.1,2.1523,1.8502,60.5205,59.756,12:54:16.875
466,37.0,0.4761,24.4,1.5,0.011,26.4,27.5,25.4,2.6432,2.681,59.9036,59.701,12:54:17.160
467,37.0,0.4761,24.4,1.5,0.094,26.5,27.3,24.8,2.2656,2.1901,60.6171,58.9588,12:54:17.437
468,37.0,0.5029,25.9,1.5,0.0269,28.0,27.0,25.2,3.2096,1.8125,59.8237,59.7834,12:54:17.715
469,37.0,0.5005,25.9,1.5,0.0,28.0,27.7,25.0,2.7942,2.1146,60.2458,60.0659,12:54:17.994
470,37.0,0.5078,24.4,1.5,0.0793,26.5,27.5,25.0,2.5677,2.7187,60.3148,60.1202,12:54:18.274
471,37.0,0.4773,24.4,1.5,0.0488,26.5,27.0,25.7,3.2096,2.5677,59.4212,59.5162,12:54:18.552
472,37.0,0.4651,24.4,1.5,0.0305,26.5,27.3,25.2,1.6614,2.1146,60.0057,59.8892,12:54:18.829
473,37.0,0.5249,24.5,1.5,0.0159,26.5,27.5,24.5,3.2474,1.7747,60.4539,59.9155,12:54:19.106
474,37.0,0.4602,24.4,1.5,0.0415,26.5,27.0,24.5,3.8515,2.983,59.8804,59.9273,12:54:19.374
475,37.0,0.4773,24.5,1.5,0.0244,26.5,27.3,24.5,3.5872,1.4726,59.7123,59.737,12:54:19.614
476,37.0,0.4505,24.4,1.5,0.0171,26.5,27.3,24.8,2.1523,1.8125,60.4467,61.1055,12:54:19.876
477,37.0,0.5164,24.5,1.5,0.0159,26.5,27.5,25.0,2.9453,2.2278,59.6042,60.2492,12:54:20.157
478,37.0,0.5152,24.4,1.5,0.1209,26.5,27.0,24.8,2.4166,2.9453,59.6702,60.0287,12:54:20.434
479,37.0,0.4859,24.4,1.5,0.0391,26.6,27.0,25.0,3.3984,1.9258,59.8216,59.8826,12:54:20.676
480,37.0,0.5103,24.5,1.5,0.0171,26.6,27.0,25.0,2.3411,2.7187,59.3947,59.5659,12:54:20.950
481,37.0,0.5176,24.4,1.5,0.0635,28.0,27.0,25.2,2.6432,2.5299,59.9785,60.2918,12:54:21.227
482,37.0,0.5335,24.5,1.5,0.0244,26.6,27.0,24.8,2.3789,2.2656,60.4711,59.8741,12:54:21.480
483,37.0,0.4248,25.9,1.5,0.0171,26.6,27.0,24.5,2.3034,2.7565,59.7802,59.8866,12:54:21.719
484,37.0,0.4639,25.9,1.5,0.0391,26.6,27.3,24.3,1.6992,3.2096,59.2575,59.5977,12:54:21.959
485,37.0,0.4505,25.9,1.5,0.0403,28.1,27.0,24.5,2.8698,3.776,58.8795,59.0329,12:54:22.205
486,37.0,0.5103,25.9,1.5,0.0,26.6,27.3,25.2,3.0963,2.0768,59.7724,59.8778,12:54:22.482
487,37.0,0.4724,24.4,1.5,0.083,26.6,27.0,24.8,2.1901,3.6627,59.2239,60.0585,12:54:22.760
488,37.0,0.5164,24.5,1.5,0.0684,26.6,27.0,25.2,2.7187,3.5117,60.1897,60.5242,12:54:23.038
489,37.0,0.4541,24.4,1.5,0.0305,26.6,27.0,25.0,2.0768,2.832,60.359,60.4282,12:54:23.317
490,37.0,0.4834,25.9,1.5,0.0732,28.1,26.6,24.8,1.6614,1.6614,59.8786,60.1711,12:54:23.599
491,37.0,0.4529,25.9,1.5,0.0171,26.6,27.5,25.4,2.2278,2.2656,59.7965,59.8654,12:54:23.876
492,37.0,0.4627,24.4,1.5,0.0195,26.6,27.3,24.8,2.6054,2.1146,60.0228,60.0282,12:54:24.159
493,37.0,0.5286,24.4,1.5,0.1184,26.6,27.3,25.2,2.1523,2.3789,61.0568,60.7855,12:54:24.443
494,37.0,0.5164,24.5,1.5,0.0513,26.6,27.0,25.0,2.1523,2.039,59.8257,59.8025,12:54:24.719
495,37.0,0.5176,24.4,1.5,0.0,26.6,27.3,25.2,2.1523,2.4544,59.8555,59.9778,12:54:24.974
496,37.0,0.5152,25.9,1.5,0.0171,26.6,27.3,24.5,2.7942,2.6054,60.2055,59.9917,12:54:25.219
497,37.0,0.5396,25.9,1.5,0.0354,26.6,27.7,24.5,2.7942,2.5299,61.4681,61.376,12:54:25.470
498,37.0,0.4822,24.5,1.5,0.0012,28.1,27.7,25.0,2.4922,2.1146,59.7926,59.7612,12:54:25.710
499,37.0,0.481,24.4,1.5,0.0,28.1,27.7,24.3,2.4922,3.2096,59.9457,59.9457,12:54:25.970
500,37.0,0.531,24.4,1.5,0.0647,26.6,27.3,24.8,2.7565,2.1901,60.9073,61.0847,12:54:26.224
501,37.0,0.448,24.4,1.5,0.0671,26.6,27.7,25.0,2.4166,2.2278,60.3759,60.3691,12:54:26.466
502,37.0,0.4639,25.9,1.5,0.0171,26.6,27.3,24.8,2.1901,2.3034,60.1276,60.4326,12:54:26.705
503,37.0,0.4505,24.4,1.5,0.0293,28.1,27.7,25.4,2.7565,2.4166,59.8981,59.8981,12:54:26.944
504,37.0,0.4932,24.4,1.5,0.0122,26.6,27.0,25.0,3.0963,2.8698,60.1232,59.6656,12:54:27.181
505,37.0,0.5066,24.5,1.5,0.0049,26.6,27.5,25.7,2.4922,3.0963,59.9622,60.2691,12:54:27.432
506,37.0,0.5103,24.5,1.5,0.0073,26.6,27.0,25.0,2.7565,2.2278,59.7485,59.8625,12:54:27.678
507,37.0,0.492,25.9,1.5,0.022,28.1,27.0,24.8,2.1146,2.983,59.8088,59.8088,12:54:27.921
508,37.0,0.52,24.4,1.5,0.0342,26.6,27.0,25.0,3.7005,2.4166,60.3127,60.9558,12:54:28.162
509,37.0,0.4578,24.4,1.5,0.0354,26.6,27.3,25.0,2.681,2.5299,59.8502,59.8814,12:54:28.404
510,37.0,0.4773,24.5,1.5,0.0171,26.6,27.0,25.0,3.3229,1.5104,59.9121,59.9306,12:54:28.649
511,37.0,0.4651,24.4,1.5,0.0171,26.6,27.3,24.8,2.5677,2.2656,59.4313,60.042,12:54:28.895
512,37.0,0.459,24.5,1.5,0.0073,26.6,27.7,25.2,2.3034,2.3789,59.8094,59.9722,12:54:29.168
513,37.0,0.5029,24.4,1.5,0.0464,26.6,27.3,24.8,2.2278,3.0586,59.5964,59.7432,12:54:29.445
514,37.0,0.492,24.4,1.5,0.0244,26.7,27.3,25.0,2.5299,2.832,59.1379,59.3566,12:54:29.722
515,37.0,0.4492,24.4,1.5,0.0146,26.7,27.5,25.2,2.6054,3.2851,59.3972,59.5806,12:54:29.962
516,37.0,0.4675,25.9,1.5,0.0305,26.7,27.7,24.5,3.3229,2.4166,60.2697,59.7625,12:54:30.213
517,37.0,0.4907,24.4,1.5,0.0879,28.1,27.5,25.0,2.9453,2.3411,59.8775,59.8665,12:54:30.454
518,37.0,0.4553,25.9,1.5,0.0256,28.2,27.0,25.0,2.1901,2.0768,59.9821,59.8711,12:54:30.705
519,37.0,0.5603,25.9,1.5,0.0159,26.7,27.5,24.5,2.6054,2.3411,60.048,59.8809,12:54:30.985
520,37.0,0.4102,24.4,1.5,0.0061,28.1,27.0,25.0,2.1146,2.4922,60.2306,59.0878,12:54:31.240
521,37.0,0.5029,24.5,1.5,0.0146,26.7,27.3,24.5,2.3789,2.3034,59.7413,59.7211,12:54:31.484
522,37.0,0.4932,24.4,1.5,0.0256,26.7,27.3,25.0,2.2656,1.8502,59.902,59.8933,12:54:31.728
523,37.0,0.5335,25.9,1.5,0.0391,26.7,26.8,24.5,2.3034,2.8698,59.8213,60.7746,12:54:31.972
524,37.0,0.4773,25.9,1.5,0.0244,26.7,27.0,25.2,4.1536,3.2474,59.7351,59.6711,12:54:32.224
525,37.0,0.5029,25.9,1.5,0.0293,28.1,27.5,25.2,2.2656,2.3411,60.2504,60.931,12:54:32.477
526,37.0,0.4773,24.5,1.5,0.0,28.2,27.0,25.2,2.3411,2.2278,59.7738,60.266,12:54:32.737
527,37.0,0.5176,24.4,1.5,0.0684,26.7,27.3,25.0,2.2278,2.2278,59.0868,59.4914,12:54:32.982
528,37.0,0.4907,24.5,1.5,0.0049,26.7,27.0,25.0,2.3789,2.3034,59.9287,59.9143,12:54:33.222
529,37.0,0.4981,25.9,1.5,0.0269,26.7,26.8,25.4,2.2278,3.4739,59.7148,59.3132,12:54:33.464
530,37.0,0.4492,24.4,1.5,0.0,28.2,26.8,24.8,2.681,2.2278,59.9482,60.2463,12:54:33.705
531,37.0,0.492,25.9,1.5,0.0208,28.1,27.7,25.2,1.6992,2.832,59.8841,60.2229,12:54:33.949
532,37.0,0.4688,24.4,1.5,0.0024,28.2,27.0,25.4,2.1901,2.1523,59.4611,59.5852,12:54:34.227
533,37.0,0.47,24.5,1.5,0.0354,26.7,27.3,25.0,3.0963,1.8125,59.8208,59.6409,12:54:34.477
534,37.0,0.4956,24.5,1.5,0.0342,26.7,27.3,25.0,2.0768,2.7565,59.8826,59.5982,12:54:34.718
535,37.0,0.4675,24.4,1.5,0.0098,26.7,26.8,24.8,2.5299,2.5299,60.5605,60.3288,12:54:34.962
536,37.0,0.4736,25.9,1.5,0.0,26.7,27.0,25.0,2.4922,2.4922,59.921,60.3045,12:54:35.211
537,37.0,0.4675,24.4,1.5,0.0415,28.2,27.0,25.0,2.2656,2.3411,59.6635,59.892,12:54:35.453
538,37.0,0.4956,24.5,1.5,0.022,28.2,27.7,25.0,1.9258,3.1341,59.613,60.1183,12:54:35.700
539,37.0,0.4285,25.9,1.5,0.011,26.7,27.7,25.2,2.0768,2.8698,59.7975,59.2783,12:54:35.982
540,37.0,0.4736,25.9,1.5,0.0366,26.7,27.0,25.2,2.832,2.4166,59.5968,60.2877,12:54:36.263
541,37.0,0.5017,24.5,1.5,0.0171,28.2,27.0,25.0,3.3229,2.2278,60.4177,60.7405,12:54:36.508
542,37.0,0.4492,25.9,1.5,0.0,28.2,27.9,24.5,2.9075,3.5494,60.0941,60.108,12:54:36.760
543,37.0,0.4578,25.9,1.5,0.0598,26.7,27.0,25.4,2.039,2.6054,59.8126,58.8387,12:54:37.034
544,37.0,0.4724,24.5,1.5,0.0452,26.7,27.0,24.8,2.6054,2.7565,60.4493,60.0469,12:54:37.316
545,37.0,0.4834,24.4,1.5,0.0452,26.7,27.0,25.0,1.8125,1.888,60.0359,59.8951,12:54:37.596
546,37.0,0.5127,24.5,1.5,0.0513,26.7,27.7,25.0,2.983,2.6432,60.8678,59.155,12:54:37.873
547,37.0,0.4395,24.4,1.5,0.0208,26.7,27.3,25.2,2.3789,2.9453,59.8894,60.3635,12:54:38.121
548,37.0,0.5029,24.5,1.5,0.0317,26.7,27.7,25.0,2.4544,3.6627,60.3747,59.6295,12:54:38.402
549,37.0,0.5261,25.9,1.5,0.0,28.2,27.7,25.7,1.9635,2.9075,60.3833,59.9952,12:54:38.685
550,37.0,0.5249,25.9,1.5,0.011,26.7,27.5,24.8,2.2278,2.0768,60.0532,60.0962,12:54:38.966
551,37.0,0.47,24.4,1.5,0.0,26.7,27.0,24.8,2.681,1.737,60.8796,61.2294,12:54:39.249
552,37.0,0.4675,24.4,1.5,0.0317,26.7,27.0,25.0,2.5299,2.3411,59.5641,59.9284,12:54:39.527
553,37.0,0.5396,24.5,1.5,0.0452,26.7,27.0,25.4,1.9258,2.5299,60.2515,59.8491,12:54:39.804
554,37.0,0.481,24.5,1.5,0.0354,28.1,27.0,25.0,2.3789,2.6432,60.1951,60.3209,12:54:40.090
555,37.0,0.5127,25.9,1.5,0.0415,26.6,27.3,25.0,2.3034,3.0963,59.9084,59.6956,12:54:40.369
556,37.0,0.4505,24.4,1.5,0.0793,26.7,27.0,25.7,2.7187,2.7942,59.9971,59.8995,12:54:40.649
557,37.0,0.5603,24.5,1.5,0.0,26.7,27.0,24.8,2.2278,2.681,59.9811,59.868,12:54:40.930
558,37.0,0.5115,24.5,1.5,0.0098,26.7,26.8,25.0,2.1523,2.9075,60.4497,60.466,12:54:41.189
559,37.0,0.448,24.4,1.5,0.022,26.7,27.7,25.0,2.3411,2.0013,59.8897,59.8703,12:54:41.473
560,37.0,0.4382,25.9,1.5,0.0208,28.1,27.7,24.8,2.2656,2.0013,60.0325,59.824,12:54:41.754
561,37.0,0.4761,25.9,1.5,0.0049,26.7,27.3,25.0,2.4922,2.681,60.2298,60.0651,12:54:42.038
562,37.0,0.4578,24.4,1.5,0.0244,26.7,27.7,25.7,2.1146,2.6054,59.9943,60.1787,12:54:42.323
563,37.0,0.5298,24.5,1.5,0.0,26.6,27.0,25.0,2.0013,1.6614,59.8727,60.1432,12:54:42.603
564,37.0,0.4407,24.5,1.5,0.0,26.7,27.0,25.4,2.4922,2.1146,59.8578,60.1495,12:54:42.883
565,37.0,0.47,25.9,1.5,0.0269,28.2,27.3,25.9,2.4166,2.4166,59.8795,60.1159,12:54:43.165
566,37.0,0.5152,25.9,1.5,0.1453,26.7,27.7,25.2,2.3411,2.4922,59.8228,60.2994,12:54:43.444
567,37.0,0.5029,25.9,1.5,0.0098,26.7,27.3,25.4,2.2656,1.8502,59.4706,59.4352,12:54:43.724
568,37.0,0.4785,24.4,1.5,0.0,28.1,27.3,24.8,2.6054,2.9075,60.087,59.9814,12:54:43.969
569,37.0,0.5408,24.5,1.5,0.0793,26.6,27.0,25.4,2.2278,3.0586,59.6823,59.5705,12:54:44.213
570,37.0,0.5029,24.4,1.5,0.0598,26.6,27.7,25.0,2.4544,2.6432,60.9258,59.6054,12:54:44.457
571,37.0,0.5066,24.5,1.5,0.0061,26.7,27.5,25.2,2.3411,2.1146,59.8371,59.5199,12:54:44.703
572,37.0,0.481,25.9,1.5,0.0208,28.1,27.0,24.5,1.888,2.3789,59.8949,59.8279,12:54:44.944
573,37.0,0.4859,24.4,1.5,0.0293,28.1,27.3,25.0,2.3034,3.0963,59.838,59.9747,12:54:45.188
574,37.0,0.553,24.5,1.5,0.0,26.6,27.7,24.5,2.7565,2.6054,60.4259,60.1703,12:54:45.438
575,37.0,0.4956,24.4,1.5,0.0305,26.6,27.0,25.2,2.2278,2.0768,59.9083,59.9602,12:54:45.690
576,37.0,0.5603,24.5,1.5,0.0195,26.7,27.0,25.0,2.039,3.3229,59.9744,60.1017,12:54:45.938
577,37.0,0.5054,25.9,1.5,0.0159,26.6,27.3,25.4,2.3411,3.0586,60.9337,59.5579,12:54:46.189
578,37.0,0.5152,25.9,1.5,0.0012,26.6,27.5,25.0,2.6432,2.2278,59.9476,60.0159,12:54:46.447
579,37.0,0.5213,24.5,1.5,0.0146,28.1,27.5,24.5,1.9635,1.9635,59.9198,59.5256,12:54:46.696
580,37.0,0.5103,24.5,1.5,0.0012,26.6,27.3,25.2,2.1523,2.9075,60.2245,60.2054,12:54:46.940
581,37.0,0.4932,24.5,1.5,0.0464,26.6,27.7,25.2,2.4922,2.7942,59.9814,59.7447,12:54:47.183
582,37.0,0.5029,24.5,1.5,0.0171,26.6,27.0,25.4,2.3034,3.0586,60.0174,59.9624,12:54:47.428
583,37.0,0.4505,25.9,1.5,0.0,26.6,27.3,24.5,2.3034,2.1523,59.8524,59.7338,12:54:47.675
584,37.0,0.4785,25.9,1.5,0.011,28.1,27.3,25.4,2.1523,2.3789,60.3851,60.3851,12:54:47.921
585,37.0,0.4382,24.4,1.5,0.022,26.6,27.3,25.7,2.7942,2.7565,58.901,59.1413,12:54:48.169
586,37.0,0.4407,24.5,1.5,0.0781,28.1,27.0,25.2,2.2278,2.8698,60.0377,60.0205,12:54:48.430
587,37.0,0.4785,24.4,1.5,0.0769,26.6,27.7,25.4,3.4739,2.5677,60.023,59.9921,12:54:48.687
588,37.0,0.4212,24.5,1.5,0.0,26.6,27.0,25.4,1.9635,2.6432,59.9795,59.1057,12:54:48.933
589,37.0,0.5115,24.5,1.5,0.0305,26.6,27.7,25.2,2.983,2.7187,59.7006,60.0874,12:54:49.178
590,37.0,0.47,25.9,1.5,0.0208,26.6,27.3,24.8,2.6054,3.4739,60.1475,60.1475,12:54:49.431
591,37.0,0.4822,25.9,1.5,0.0501,26.6,27.5,25.0,2.9453,2.2656,59.9598,59.8828,12:54:49.678
592,37.0,0.4309,25.9,1.5,0.0317,26.6,27.3,24.5,1.737,2.9075,59.0715,59.5193,12:54:49.946
593,37.0,0.354,25.9,1.5,0.0024,28.1,27.7,24.8,2.7942,2.4922,59.8382,59.74,12:54:50.200
594,37.0,0.6067,24.5,1.5,0.0293,26.6,27.7,25.0,2.3789,2.5299,60.1226,59.8536,12:54:50.446
595,37.0,0.3394,25.9,1.5,0.0366,28.1,27.7,25.4,2.039,2.1901,59.7484,59.9592,12:54:50.702
596,37.0,0.2673,25.9,1.5,0.0,26.6,27.3,24.5,4.0781,2.5677,60.1812,60.9287,12:54:50.985
597,37.0,0.3223,25.9,1.5,0.0,26.6,27.3,25.0,4.1536,3.2096,59.9908,60.5173,12:54:51.264
598,37.0,0.3052,25.9,1.5,0.0208,26.6,27.5,25.2,2.5677,1.888,60.034,59.7194,12:54:51.520
599,37.0,0.3052,24.4,1.5,0.0,26.6,27.7,24.5,2.2656,2.681,59.7919,59.1437,12:54:51.795
600,37.0,0.2747,24.5,1.5,0.0061,26.6,27.0,25.2,2.4544,2.4544,59.6632,59.8867,12:54:52.092
601,37.0,0.3015,25.9,1.5,0.0073,26.6,27.0,25.0,2.4166,2.2278,60.4253,59.3656,12:54:52.336
602,37.0,0.2966,25.9,1.5,0.0073,26.6,27.0,24.5,3.2096,2.1901,60.0024,59.818,12:54:52.582
603,37.0,0.3406,24.5,1.5,0.0012,26.6,27.7,25.7,2.1901,2.5299,59.952,59.9431,12:54:52.835
604,37.0,0.3174,24.4,1.5,0.0403,26.6,27.7,25.0,2.6054,3.2096,59.6822,60.3522,12:54:53.119
605,37.0,0.3442,24.5,1.5,0.0,26.6,27.0,25.4,2.7942,2.4166,60.0074,59.9532,12:54:53.403
606,37.0,0.3174,25.9,1.5,0.0061,28.1,27.5,25.4,1.737,2.0768,60.2332,60.0482,12:54:53.694
607,37.0,0.2954,24.4,1.5,0.0,26.6,27.0,25.4,2.3411,2.681,59.777,59.682,12:54:53.975
608,37.0,0.3125,24.5,1.5,0.0,26.6,27.5,24.5,2.3411,2.983,59.6464,59.8309,12:54:54.255
609,37.0,0.3162,24.4,1.5,0.0415,26.6,27.7,25.4,2.1901,2.3411,59.921,60.2137,12:54:54.539
610,37.0,0.2869,25.9,1.5,0.0159,28.1,27.3,25.2,1.7747,2.4922,60.2654,59.7964,12:54:54.822
611,37.0,0.3223,25.9,1.5,0.0342,28.1,27.7,25.0,2.9075,1.8125,59.2756,60.034,12:54:55.107
612,37.0,0.2966,24.5,1.5,0.0,26.6,27.5,25.0,3.7005,2.0013,60.2339,59.6525,12:54:55.388
613,37.0,0.3162,24.5,1.5,0.0024,26.6,27.5,25.0,2.4922,2.0768,59.7192,59.78,12:54:55.672
614,37.0,0.3784,24.5,1.5,0.0,28.1,27.5,25.0,2.1523,2.5299,60.384,59.9116,12:54:55.958
615,37.0,0.3479,24.5,1.5,0.0073,28.1,27.5,25.4,2.6054,2.6432,60.1649,60.2318,12:54:56.249
616,37.0,0.3003,24.5,1.5,0.0073,26.6,27.5,25.0,3.0208,2.1146,59.6574,59.551,12:54:56.494
617,37.0,0.3003,24.5,1.5,0.0146,26.6,27.0,24.8,1.9635,2.3034,59.3191,59.4981,12:54:56.742
618,37.0,0.3015,24.5,1.5,0.0305,26.6,27.7,25.0,2.7565,1.888,60.7396,59.2626,12:54:56.993
619,37.0,0.3455,24.4,1.5,0.0,26.6,27.9,25.2,2.983,2.1146,60.0216,60.0925,12:54:57.250
620,37.0,0.3015,24.5,1.5,0.1135,26.6,27.3,25.0,3.1718,1.888,60.0928,59.9491,12:54:57.521
621,37.0,0.2795,25.9,1.5,0.0964,28.1,27.5,25.4,2.832,2.4922,61.5504,60.5712,12:54:57.817
622,37.0,0.2771,24.4,1.5,0.0342,26.6,27.7,25.0,2.7565,2.0768,59.5911,60.0857,12:54:58.106
623,37.0,0.3064,24.5,1.5,0.0671,26.6,27.0,25.2,3.8138,1.9258,59.9933,59.9064,12:54:58.393
624,37.0,0.2649,24.4,1.5,0.0488,28.1,27.5,25.0,2.832,2.3034,59.9338,59.8868,12:54:58.678
625,37.0,0.3552,24.5,1.5,0.0415,26.6,27.0,25.4,2.1523,2.6054,59.9496,59.7651,12:54:58.972
626,37.0,0.3101,24.4,1.5,0.022,26.6,27.7,25.0,3.0208,2.0013,59.9777,60.3343,12:54:59.264
627,37.0,0.3223,24.5,1.5,0.0049,26.6,27.3,25.4,2.5299,2.5677,59.5317,59.5477,12:54:59.551
628,37.0,0.3308,24.5,1.5,0.0098,28.1,27.3,25.0,2.3034,2.5677,60.2458,60.8783,12:54:59.830
629,37.0,0.2832,25.9,1.5,0.0061,26.6,27.7,24.8,2.5677,1.6614,60.0471,59.9144,12:55:00.108
630,37.0,0.2905,25.9,1.5,0.0,26.6,27.7,25.2,2.6432,1.8502,60.0346,60.0374,12:55:00.386
631,37.0,0.3504,24.4,1.5,0.0293,26.6,27.7,24.8,3.5872,2.2278,59.9199,59.8793,12:55:00.649
632,37.0,0.3333,24.5,1.5,0.0,26.6,27.3,25.0,2.1901,2.8698,60.0737,60.7217,12:55:00.938
633,37.0,0.2881,24.4,1.5,0.0171,26.6,27.7,24.8,2.1523,2.9453,59.8908,59.8331,12:55:01.213
634,37.0,0.2783,25.9,1.5,0.0,28.0,27.7,25.0,3.5872,2.0013,60.2579,59.9318,12:55:01.500
635,37.0,0.2747,24.5,1.5,0.0,26.6,27.0,25.2,2.0013,2.7565,60.1989,59.5482,12:55:01.783
636,37.0,0.2979,24.5,1.5,0.0146,26.6,27.5,25.2,2.1146,2.5677,59.7397,60.0788,12:55:02.069
637,37.0,0.2979,24.5,1.5,0.0549,26.6,27.0,25.4,2.3789,2.2278,59.4275,60.0577,12:55:02.354
638,37.0,0.2954,24.5,1.5,0.0,28.0,27.5,25.0,2.7565,1.3971,59.903,59.9083,12:55:02.646
639,37.0,0.2979,24.5,1.5,0.0696,28.0,27.5,25.0,2.832,2.6054,60.0614,60.3613,12:55:02.897
640,37.0,0.282,24.5,1.5,0.0,26.5,27.3,24.5,3.2474,2.3411,60.6966,60.8992,12:55:03.154
641,37.0,0.3113,24.5,1.5,0.0305,26.6,27.7,25.2,2.681,2.5299,60.1191,59.8771,12:55:03.397
642,37.0,0.2905,24.5,1.5,0.0,26.6,27.7,25.0,2.4544,2.3034,59.9111,59.8915,12:55:03.677
643,37.0,0.2722,24.5,1.5,0.0208,26.5,27.0,24.5,2.2278,2.4544,59.9354,59.9354,12:55:03.950
644,37.0,0.2722,24.5,1.5,0.0,26.5,27.3,25.0,2.9075,2.1901,59.442,59.8075,12:55:04.197
645,37.0,0.3589,24.5,1.5,0.0,26.5,27.5,25.0,1.8502,2.2278,59.591,60.122,12:55:04.448
646,37.0,0.2869,24.4,1.5,0.0012,26.5,27.5,25.2,2.039,2.1901,59.5141,59.7975,12:55:04.722
647,37.0,0.2747,24.5,1.5,0.022,26.5,27.5,24.8,2.983,2.5677,59.6351,59.7443,12:55:04.995
648,37.0,0.238,24.5,1.5,0.0159,26.5,27.5,25.7,2.7565,2.2278,59.9966,60.153,12:55:05.252
649,37.0,0.3381,24.5,1.5,0.0598,26.5,27.9,25.0,2.6432,2.1146,60.0129,59.8783,12:55:05.498
650,37.0,0.3272,24.5,1.5,0.0256,26.5,27.5,24.5,2.5299,1.6614,60.0453,59.937,12:55:05.750
651,37.0,0.3272,25.9,1.5,0.0012,26.5,27.7,25.4,2.7565,1.8502,60.0475,59.9413,12:55:06.007
652,37.0,0.3027,25.9,1.5,0.0,28.0,27.0,25.4,2.6054,2.5299,59.5133,59.8401,12:55:06.259
653,37.0,0.3027,24.5,1.5,0.0,28.0,27.0,25.2,3.2474,1.5859,60.5957,60.5957,12:55:06.511
654,37.0,0.3174,24.5,1.5,0.0171,26.5,27.3,25.4,3.5872,1.6237,59.6511,59.9246,12:55:06.759
655,37.0,0.3125,24.5,1.5,0.0024,26.5,27.3,25.0,2.6054,2.1146,59.8883,59.8789,12:55:07.007
