Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
1179,0.0,0.4883,25.7,1.5,0.3272,26.5,29.5,27.3,1.5859,1.6992,59.8084,59.6823,14:27:28.713
1180,0.0,0.492,25.7,1.5,0.2698,26.5,29.5,27.3,2.3034,2.3411,59.9102,59.9595,14:27:30.129
1181,0.0,0.5164,27.2,1.5,0.3125,26.5,29.3,27.5,2.5299,2.1146,59.8953,59.8234,14:27:31.510
1182,0.0,0.4431,27.2,1.5,0.2234,26.5,29.3,28.2,2.4544,2.8698,59.9339,61.3129,14:27:32.902
1183,0.0,0.4578,27.2,1.5,0.2332,26.5,29.5,27.7,3.2851,2.0013,60.6053,59.7001,14:27:34.313
1184,0.0,0.459,27.2,1.5,0.3088,26.5,29.8,27.3,1.4349,2.5299,59.9213,60.0028,14:27:35.712
1185,0.0,0.4932,25.7,1.5,0.3235,26.5,30.0,26.6,1.737,2.3789,60.1867,60.0989,14:27:37.122
1186,0.0,0.4639,25.7,1.5,0.26,28.0,30.0,27.5,2.4922,2.7187,60.2347,60.0581,14:27:38.503
1187,0.0,0.3919,25.7,1.5,0.2783,28.0,29.3,28.4,3.2474,2.4166,59.8614,60.6642,14:27:39.903
1188,0.0,0.4724,25.7,1.5,0.199,28.0,29.5,27.7,2.4166,2.1523,59.7402,60.1876,14:27:41.314
1189,0.0,0.4688,25.7,1.5,0.2905,26.5,30.0,27.7,1.6614,2.3034,60.0025,60.0141,14:27:42.693
1190,0.0,0.4883,27.2,1.5,0.2832,26.5,29.5,27.5,2.0013,1.9635,59.9787,59.9572,14:27:44.075
1191,0.0,0.4285,27.2,1.5,0.2649,26.5,29.5,27.0,1.8125,1.8502,60.8305,60.4652,14:27:45.453
1192,0.0,0.4541,27.2,1.5,0.2734,26.5,30.0,26.8,4.871,2.9453,59.8422,59.6206,14:27:46.863
1193,0.0,0.4492,27.2,1.5,0.26,26.5,30.0,26.8,2.8698,2.4166,59.905,59.8025,14:27:48.259
1194,0.0,0.4724,27.2,1.5,0.3235,26.5,29.5,27.3,2.039,2.5299,59.8841,59.9459,14:27:49.673
1195,0.0,0.4382,27.2,1.5,0.2539,28.0,29.3,27.7,3.2096,2.4544,60.2475,60.1108,14:27:51.060
1196,0.0,0.4675,27.2,1.5,0.2319,26.5,29.3,27.5,1.888,1.9635,60.0648,60.183,14:27:52.459
1197,0.0,0.492,27.2,1.5,0.2698,26.5,29.8,27.7,2.1523,2.4166,60.5009,59.9953,14:27:53.878
1198,0.0,0.481,27.2,1.5,0.26,26.5,30.0,27.3,2.4922,2.0768,59.8542,59.9201,14:27:55.291
1199,0.0,0.4627,25.7,1.5,0.2747,26.5,29.5,27.7,1.6614,1.6237,59.9329,59.9689,14:27:56.717
1200,0.0,0.4431,27.2,1.5,0.3174,26.5,29.5,27.5,1.9635,2.4166,59.9701,59.8428,14:27:58.100
1201,0.0,0.5335,25.7,1.5,0.2698,26.5,29.3,27.7,2.8698,1.7747,61.2335,59.6356,14:27:59.479
1202,0.0,0.4907,25.7,1.5,0.2808,28.0,29.5,27.0,2.2278,2.5677,59.9056,60.3814,14:28:00.875
1203,0.0,0.4553,27.2,1.5,0.2356,26.5,29.8,27.0,2.5299,2.6054,59.7043,59.7691,14:28:02.267
1204,0.0,0.4443,25.7,1.5,0.3272,26.5,29.8,27.9,2.0768,2.0768,60.168,60.0487,14:28:03.688
1205,0.0,0.5115,25.7,1.5,0.2783,26.5,29.5,28.2,1.888,2.3789,59.8236,59.8553,14:28:05.118
1206,0.0,0.4199,25.7,1.5,0.2661,26.5,29.5,27.5,2.7187,2.2278,59.9343,59.988,14:28:06.528
1207,0.0,0.5347,25.7,1.5,0.2612,26.5,29.5,26.8,2.2278,2.7565,59.8121,60.0703,14:28:07.928
1208,0.0,0.5066,27.2,1.5,0.26,26.5,29.8,27.9,2.1523,2.1901,59.4111,60.4747,14:28:09.322
1209,0.0,0.4346,25.7,1.5,0.2039,26.5,29.8,27.0,1.6614,2.1901,59.9343,59.9569,14:28:10.699
1210,0.0,0.492,25.7,1.5,0.2783,28.0,30.0,26.8,1.7747,2.3789,59.6098,59.4362,14:28:12.091
1211,0.0,0.459,25.7,1.5,0.2881,26.5,29.5,27.3,2.4166,2.0013,59.8848,59.9191,14:28:13.481
1212,0.0,0.4859,25.7,1.5,0.26,26.5,29.8,27.3,2.2656,2.5677,59.9351,60.0928,14:28:14.862
1213,0.0,0.4297,25.7,1.5,0.2161,26.5,29.8,27.3,2.3034,2.3789,60.4186,59.9877,14:28:16.288
1214,0.0,0.4505,25.7,1.5,0.2991,26.5,29.8,27.7,2.3789,2.2278,59.8801,59.9295,14:28:17.687
1215,0.0,0.4443,25.7,1.5,0.3162,26.5,30.2,27.7,1.8125,2.4922,60.7664,59.8482,14:28:19.100
1216,0.0,0.4859,25.7,1.5,0.3259,26.5,29.8,27.0,2.2656,1.5104,60.0211,59.7034,14:28:20.490
1217,0.0,0.4358,27.2,1.5,0.2881,26.5,29.5,27.7,3.3984,2.6432,59.9696,59.9746,14:28:21.898
1218,0.0,0.4675,25.7,1.5,0.2454,26.5,29.3,27.3,2.983,1.8502,60.5189,59.3847,14:28:23.347
1219,0.0,0.4602,25.7,1.5,0.2747,26.5,29.8,27.5,2.3411,2.3411,60.0825,59.469,14:28:24.758
1220,0.0,0.4578,27.2,1.5,0.2539,26.5,29.8,27.0,2.0768,3.0208,59.8983,60.0442,14:28:26.187
1221,0.0,0.4163,27.2,1.5,0.2637,26.5,30.0,27.7,2.2278,2.0013,59.5601,60.7904,14:28:27.553
1222,0.0,0.481,25.7,1.5,0.2747,28.0,30.0,27.5,2.0013,3.0208,59.7666,59.982,14:28:28.944
1223,0.0,0.4578,25.7,1.5,0.304,26.5,29.3,27.9,3.1341,2.5299,59.9648,60.5037,14:28:30.355
1224,0.0,0.5017,27.2,1.5,0.2661,26.5,29.5,27.5,2.4166,3.2096,60.1203,60.0649,14:28:31.745
1225,0.0,0.4785,27.2,1.5,0.2564,26.5,29.5,28.2,2.7565,2.6054,60.0955,59.8399,14:28:33.160
1226,0.0,0.4492,27.2,1.5,0.2429,26.5,29.5,27.5,1.3971,1.7747,59.7367,59.8993,14:28:34.580
1227,0.0,0.4981,27.2,1.5,0.2307,26.5,30.2,26.6,2.6054,2.4922,59.9687,59.7376,14:28:35.990
1228,0.0,0.4883,25.7,1.5,0.2075,26.5,30.0,27.7,2.6054,2.4922,59.6241,59.516,14:28:37.415
1229,0.0,0.5115,25.7,1.5,0.3223,26.5,30.0,27.7,2.3034,2.1523,59.9653,59.9431,14:28:38.814
1230,0.0,0.4724,27.2,1.5,0.2564,26.5,29.5,27.3,1.888,2.6432,60.4691,60.1634,14:28:40.212
1231,0.0,0.4785,25.7,1.5,0.2637,26.5,30.0,27.5,2.2656,2.1901,59.8847,60.2641,14:28:41.656
1232,0.0,0.4871,25.7,1.5,0.2332,28.0,29.8,28.2,2.4166,2.2656,60.0655,60.6937,14:28:43.046
1233,0.0,0.4346,27.2,1.5,0.2649,26.5,30.0,27.7,2.0013,1.6992,60.2171,59.208,14:28:44.453
1234,0.0,0.4651,27.2,1.5,0.2686,26.5,30.0,27.3,2.6432,2.6054,60.9765,60.0809,14:28:45.893
1235,0.0,0.4932,25.7,1.5,0.2747,28.0,29.8,27.0,2.4544,2.832,59.9393,60.2288,14:28:47.287
1236,0.0,0.4956,27.2,1.5,0.2698,28.0,30.2,27.5,1.9258,2.3789,60.4468,60.341,14:28:48.676
1237,0.0,0.4834,27.2,1.5,0.2161,26.5,29.5,28.2,1.888,2.7187,59.8308,60.4094,14:28:50.111
1238,0.0,0.492,25.7,1.5,0.2503,26.5,29.5,27.5,2.7565,2.0013,59.9534,60.0503,14:28:51.490
1239,0.0,0.4395,27.2,1.5,0.2747,26.5,30.2,27.0,3.3984,2.2656,60.0175,60.549,14:28:52.909
1240,0.0,0.4773,25.7,1.5,0.2588,26.5,29.8,27.5,1.9258,2.3789,59.2713,60.685,14:28:54.310
1241,0.0,0.4553,25.7,1.5,0.2466,28.0,29.5,27.5,1.6992,2.039,59.9718,60.0385,14:28:55.688
1242,0.0,0.4761,25.7,1.5,0.2698,28.0,29.5,27.9,1.7747,2.0768,59.9567,60.349,14:28:57.102
1243,0.0,0.4382,25.7,1.5,0.2564,28.0,30.0,27.5,2.1901,2.3411,60.0913,60.1177,14:28:58.498
1244,0.0,0.4395,25.7,1.5,0.2173,26.5,29.8,27.9,2.983,3.2096,60.0358,61.0587,14:28:59.896
1245,0.0,0.492,25.7,1.5,0.2551,26.5,30.0,27.0,2.6054,2.6054,59.9801,60.2522,14:29:01.299
1246,0.0,0.4688,25.7,1.5,0.2661,26.5,29.3,27.5,1.6237,1.8502,59.9535,59.9043,14:29:02.716
1247,0.0,0.4248,27.2,1.5,0.2661,26.5,29.5,28.2,3.9648,2.5299,60.0816,60.0842,14:29:04.143
1248,0.0,0.4822,27.2,1.5,0.2686,26.5,30.0,27.0,2.2278,2.1901,60.0179,59.6598,14:29:05.541
1249,0.0,0.4163,25.7,1.5,0.2808,26.5,29.3,27.7,3.0963,1.9635,59.8777,59.4768,14:29:06.953
1250,0.0,0.4724,27.2,1.5,0.2698,28.0,30.0,27.9,4.0026,1.9258,59.5968,60.399,14:29:08.330
1251,0.0,0.4395,25.7,1.5,0.2588,26.5,30.0,27.7,2.4166,2.3411,60.3072,59.7087,14:29:09.752
1252,0.0,0.4334,25.7,1.5,0.2564,26.5,29.8,27.7,2.0013,2.1146,59.7629,60.0126,14:29:11.199
1253,0.0,0.4822,25.7,1.5,0.2734,26.5,30.4,27.7,2.1146,2.983,59.8875,60.3261,14:29:12.600
1254,0.0,0.448,25.7,1.5,0.2332,26.5,30.0,27.9,2.3411,2.9075,60.5523,59.0997,14:29:14.000
1255,0.0,0.52,25.7,1.5,0.2368,26.5,30.0,28.2,2.4166,2.3411,59.4007,60.6362,14:29:15.402
1256,0.0,0.4248,27.2,1.5,0.2087,26.5,29.5,27.7,2.8698,2.4544,59.5432,59.9577,14:29:16.785
1257,0.0,0.4639,27.2,1.5,0.2515,26.5,30.0,27.3,2.2278,2.7942,59.934,60.2317,14:29:18.183
1258,0.0,0.4834,27.2,1.5,0.2808,26.5,29.8,27.7,1.9258,1.6237,59.8661,60.2555,14:29:19.575
1259,0.0,0.4126,25.7,1.5,0.2637,26.5,29.5,27.7,3.7005,2.7187,60.0449,60.0961,14:29:21.003
1260,0.0,0.4492,25.7,1.5,0.2503,26.5,30.0,27.5,2.5299,2.681,60.0148,61.5898,14:29:22.398
1261,0.0,0.5078,27.2,1.5,0.2661,26.5,30.0,27.7,2.6054,2.8698,59.9144,60.2447,14:29:23.893
1262,0.0,0.4785,25.7,1.5,0.2881,28.0,29.8,27.0,3.3229,2.7942,60.3647,59.6556,14:29:25.287
1263,0.0,0.47,25.7,1.5,0.2979,26.5,30.2,28.2,1.9258,2.4166,59.914,60.1717,14:29:26.680
1264,0.0,0.3919,25.7,1.5,0.238,28.0,30.0,27.9,1.9635,2.039,59.7599,59.296,14:29:28.071
1265,0.0,0.5115,25.7,1.5,0.2661,26.5,29.8,27.7,2.2278,1.9635,60.0557,60.2045,14:29:29.476
1266,0.0,0.4724,27.2,1.5,0.2612,26.5,30.2,27.9,2.3034,2.5677,59.4402,60.242,14:29:30.903
1267,0.0,0.4859,25.7,1.5,0.2844,26.5,29.8,28.2,2.4544,3.0963,60.0889,59.9278,14:29:32.302
1268,0.0,0.426,27.2,1.5,0.2564,26.5,30.0,28.2,1.8125,2.1523,60.182,59.997,14:29:33.674
1269,0.0,0.4773,27.2,1.5,0.2612,26.5,29.5,27.9,2.039,3.1718,60.3764,59.9897,14:29:35.114
1270,0.0,0.387,25.7,1.5,0.2124,28.0,30.0,27.9,2.1901,2.4544,59.6964,61.6205,14:29:36.504
1271,0.0,0.4151,25.7,1.5,0.2503,28.0,30.0,27.7,3.3229,2.4166,59.7418,60.0991,14:29:37.905
1272,0.0,0.4004,27.2,1.5,0.2612,26.5,30.0,27.0,2.681,2.0768,59.9407,60.0953,14:29:39.313
1273,0.0,0.4871,25.7,1.5,0.2612,26.5,29.3,27.7,2.983,2.7565,59.7179,59.6737,14:29:40.758
1274,0.0,0.4956,25.7,1.5,0.3223,26.5,29.5,27.0,2.7565,2.3411,59.8256,59.9237,14:29:42.167
1275,0.0,0.4688,27.2,1.5,0.2039,26.5,29.8,28.2,1.888,1.8125,60.0344,59.9603,14:29:43.592
1276,0.0,0.4675,25.8,1.5,0.2734,28.0,30.0,27.7,2.983,2.7942,60.1364,59.8762,14:29:45.011
1277,0.0,0.4443,25.8,1.5,0.2832,26.5,30.0,28.2,2.6054,2.1146,60.1286,60.4489,14:29:46.386
1278,0.0,0.47,25.7,1.5,0.3125,26.5,29.5,27.0,2.4544,3.0963,60.3302,59.7461,14:29:47.766
1279,0.0,0.4382,27.2,1.5,0.271,26.5,30.0,27.7,2.2656,2.6054,60.0384,60.2008,14:29:49.163
1280,0.0,0.492,27.2,1.5,0.2612,26.5,29.5,28.2,2.2656,2.1146,59.9855,59.8354,14:29:50.563
1281,0.0,0.4761,25.8,1.5,0.293,26.5,29.3,27.7,3.3606,1.8125,59.8341,60.1584,14:29:51.945
1282,0.0,0.4541,25.7,1.5,0.2466,26.5,30.2,27.7,2.832,2.4166,59.8042,60.0802,14:29:53.398
1283,0.0,0.4248,25.8,1.5,0.2734,28.0,30.4,27.7,2.1146,2.2278,59.7824,59.9406,14:29:54.812
1284,0.0,0.4529,25.8,1.5,0.26,26.5,30.0,27.0,2.1901,2.1146,59.8243,59.8557,14:29:56.228
1285,0.0,0.4651,25.7,1.5,0.3455,28.0,29.3,28.4,2.1523,2.2278,59.9965,59.9314,14:29:57.628
1286,0.0,0.4285,25.7,1.5,0.2857,26.5,29.8,27.7,3.1341,2.7187,60.0724,60.0903,14:29:59.021
1287,0.0,0.5152,25.7,1.5,0.2637,28.0,30.0,28.2,2.1901,1.888,60.1289,60.258,14:30:00.441
1288,0.0,0.4248,27.2,1.5,0.2612,26.5,30.2,27.5,3.0963,2.6432,59.7932,59.9097,14:30:01.860
1289,0.0,0.4334,27.2,1.5,0.2734,26.5,30.0,27.7,2.3789,2.6432,60.3273,59.4851,14:30:03.268
1290,0.0,0.4431,27.2,1.5,0.2954,26.5,29.8,28.2,1.6237,2.3034,59.8366,60.7161,14:30:04.695
1291,0.0,0.4651,25.8,1.5,0.3186,26.5,30.0,27.0,2.6432,3.0963,59.9361,59.927,14:30:06.122
1292,0.0,0.4981,25.7,1.5,0.271,28.0,29.8,27.7,2.7565,1.888,59.9211,60.0783,14:30:07.541
1293,0.0,0.5213,27.2,1.5,0.2551,26.5,30.0,27.7,2.3411,2.2278,59.9444,59.9523,14:30:08.967
1294,0.0,0.4443,27.2,1.5,0.271,26.5,30.0,27.5,3.5117,2.4544,61.708,59.6311,14:30:10.412
1295,0.0,0.47,27.2,1.5,0.2942,26.5,30.2,27.9,2.3034,2.039,60.1615,59.8301,14:30:11.800
1296,0.0,0.4407,25.8,1.5,0.2466,26.5,30.0,27.7,1.8502,2.6054,59.6097,59.9389,14:30:13.179
1297,0.0,0.4968,25.8,1.5,0.2698,26.5,30.0,28.2,1.8125,2.4166,60.1446,60.0969,14:30:14.624
1298,0.0,0.4736,25.7,1.5,0.2747,28.0,30.4,27.3,2.4922,2.681,59.7397,59.9036,14:30:16.025
1299,0.0,0.4456,25.8,1.5,0.2637,26.5,29.8,28.2,3.4739,2.0768,60.2371,59.412,14:30:17.496
1300,0.0,0.4627,25.8,1.5,0.2649,26.5,30.0,27.9,3.625,2.2278,60.3075,61.0315,14:30:18.932
1301,0.0,0.4956,25.8,1.5,0.26,26.5,30.0,28.2,2.1901,1.8125,60.2031,59.8494,14:30:20.325
1302,0.0,0.52,25.8,1.5,0.2649,26.5,29.5,28.2,1.7747,2.3789,60.06,59.8869,14:30:21.748
1303,0.0,0.5176,25.8,1.5,0.2734,26.5,29.5,28.6,2.9453,2.1146,60.1115,60.051,14:30:23.204
1304,0.0,0.492,27.2,1.5,0.3162,26.5,29.8,27.7,2.5299,1.8502,59.7917,60.1171,14:30:24.586
1305,0.0,0.4907,27.2,1.5,0.2503,26.5,30.4,27.0,2.2656,2.4544,59.9423,59.9925,14:30:25.980
1306,0.0,0.4883,25.8,1.5,0.2551,28.0,30.0,27.9,2.681,2.2656,60.2165,60.1013,14:30:27.381
1307,0.0,0.4761,27.2,1.5,0.238,26.6,30.0,28.2,2.6054,2.3789,60.5215,59.7758,14:30:28.790
1308,0.0,0.5017,27.2,1.5,0.271,26.5,30.0,27.7,2.7187,2.1523,59.1724,59.7493,14:30:30.206
1309,0.0,0.481,25.8,1.5,0.2795,26.5,30.4,27.9,2.3789,2.7187,59.9065,60.1176,14:30:31.606
1310,0.0,0.4871,25.8,1.5,0.2857,26.5,30.0,27.3,2.3789,2.7942,60.8728,61.1603,14:30:33.030
1311,0.0,0.4627,25.8,1.5,0.2271,26.5,30.4,27.7,2.6432,1.8502,60.0514,59.5194,14:30:34.458
1312,0.0,0.47,25.8,1.5,0.2454,28.0,30.0,28.2,2.7942,2.8698,59.9772,60.3284,14:30:35.867
1313,0.0,0.4907,27.2,1.5,0.2808,26.5,29.8,27.7,2.1146,2.9453,59.8423,59.848,14:30:37.273
1314,0.0,0.481,25.8,1.5,0.2783,28.0,30.0,27.7,1.6614,2.039,59.2662,60.255,14:30:38.695
1315,0.0,0.4492,25.8,1.5,0.293,28.0,30.0,27.5,2.5677,1.9258,60.1743,59.8865,14:30:40.088
1316,0.0,0.5005,25.8,1.5,0.2551,26.5,30.0,27.7,3.1718,2.2278,59.975,59.9273,14:30:41.528
1317,0.0,0.4541,25.8,1.5,0.2686,26.5,29.8,28.2,2.3034,2.7942,61.17,60.0059,14:30:42.931
1318,0.0,0.5017,25.8,1.5,0.2686,26.5,30.0,27.7,3.6627,2.039,59.806,60.478,14:30:44.343
1319,0.0,0.4883,27.2,1.5,0.2698,28.0,30.2,27.0,2.1523,2.0768,60.2286,59.9085,14:30:45.802
1320,0.0,0.47,27.2,1.5,0.3333,26.5,30.2,27.9,2.4922,3.1341,59.9284,59.8089,14:30:47.208
1321,0.0,0.4932,25.8,1.5,0.2686,28.0,29.5,27.7,1.7747,1.888,59.9606,59.6936,14:30:48.602
1322,0.0,0.4688,25.8,1.5,0.2136,26.5,30.0,27.7,2.6432,3.2096,60.4355,60.5866,14:30:49.995
1323,0.0,0.492,25.8,1.5,0.2698,28.0,30.0,28.2,2.4544,2.2278,59.6324,60.3539,14:30:51.407
1324,0.0,0.4688,27.2,1.5,0.2661,26.5,29.5,27.7,3.5117,2.0013,60.0431,59.972,14:30:52.805
1325,0.0,0.4981,27.2,1.5,0.2747,28.0,30.2,27.5,2.3034,2.3034,60.0151,59.746,14:30:54.227
1326,0.0,0.4529,25.8,1.5,0.2515,26.5,29.8,27.0,2.1146,2.2278,60.0004,59.9557,14:30:55.652
1327,0.0,0.4199,25.8,1.5,0.2466,26.5,29.8,28.2,1.8502,2.4166,60.2693,60.5079,14:30:57.094
1328,0.0,0.4871,25.8,1.5,0.2429,28.0,30.0,28.6,2.8698,2.2656,60.0338,60.2561,14:30:58.492
1329,0.0,0.4785,25.8,1.5,0.2954,28.0,30.4,27.9,3.0963,3.1341,60.8208,60.2294,14:30:59.913
1330,0.0,0.492,25.8,1.5,0.2637,28.0,29.5,28.4,2.5299,2.4922,59.1506,60.4629,14:31:01.324
1331,0.0,0.4859,27.2,1.5,0.26,26.5,30.0,27.7,1.8125,2.6054,59.8865,60.0772,14:31:02.754
1332,0.0,0.4407,27.2,1.5,0.2759,26.5,30.0,27.7,2.3034,2.7942,60.5479,60.155,14:31:04.141
1333,0.0,0.4602,27.2,1.5,0.2564,26.5,30.0,27.9,1.8125,2.039,60.0033,58.8993,14:31:05.556
1334,0.0,0.4907,27.2,1.5,0.2759,26.5,30.0,27.9,2.4166,2.4922,59.8884,60.3607,14:31:06.936
1335,0.0,0.426,25.8,1.5,0.2734,26.5,30.0,27.0,4.1536,2.3789,60.7352,60.1372,14:31:08.384
1336,0.0,0.4724,25.8,1.5,0.2368,28.0,30.0,27.9,2.2656,2.1901,59.9281,59.6455,14:31:09.817
1337,0.0,0.4334,25.8,1.5,0.2942,28.0,29.8,27.9,2.1901,2.9453,60.3586,59.7502,14:31:11.232
1338,0.0,0.492,25.8,1.5,0.2612,28.0,30.2,27.0,2.4166,2.7187,59.9813,59.1215,14:31:12.641
1339,0.0,0.4578,27.2,1.5,0.26,26.5,30.0,27.0,3.0208,2.4544,60.004,59.885,14:31:14.053
1340,0.0,0.4822,25.8,1.5,0.26,26.5,30.2,27.3,2.0768,1.888,60.0046,60.7518,14:31:15.469
1341,0.0,0.4456,25.8,1.5,0.2612,26.5,30.0,27.5,3.3229,2.5677,59.967,59.6918,14:31:16.899
1342,0.0,0.47,25.8,1.5,0.26,26.5,29.8,27.5,2.1901,2.2656,59.8381,59.8543,14:31:18.294
1343,0.0,0.4016,25.8,1.5,0.2979,26.5,29.8,28.2,1.3594,1.9258,60.2123,59.8164,14:31:19.719
1344,0.0,0.4297,25.8,1.5,0.2429,26.5,30.0,27.5,2.5677,2.7942,59.3996,60.6182,14:31:21.117
1345,0.0,0.4102,25.8,1.5,0.2588,26.5,30.0,27.5,2.832,2.1146,60.0135,59.6492,14:31:22.513
1346,0.0,0.5066,27.2,1.5,0.271,26.5,29.8,27.0,3.8893,2.832,60.2537,59.8988,14:31:23.906
1347,0.0,0.4529,25.8,1.5,0.2307,26.5,30.2,27.7,1.8125,1.9258,59.3577,60.0329,14:31:25.318
1348,0.0,0.5115,25.8,1.5,0.2661,26.5,30.0,27.9,1.737,2.4922,60.4506,60.0427,14:31:26.717
1349,0.0,0.4382,25.8,1.5,0.2734,28.0,30.2,27.7,2.4922,2.3789,60.012,59.9862,14:31:28.136
1350,0.0,0.459,27.2,1.5,0.2612,26.6,30.0,28.2,1.8125,2.0013,60.4414,60.3741,14:31:29.563
1351,0.0,0.5029,25.8,1.5,0.2234,26.5,29.8,27.9,2.3789,2.832,59.9284,60.2891,14:31:31.008
1352,0.0,0.4932,25.8,1.5,0.2087,28.0,30.0,28.2,1.9635,1.888,60.5143,60.0127,14:31:32.452
1353,0.0,0.459,27.2,1.5,0.2454,28.0,30.0,28.2,2.1901,2.2656,60.7204,59.7492,14:31:33.852
1354,0.0,0.4431,25.8,1.5,0.2478,26.5,30.0,27.7,2.5299,3.2474,60.1488,60.23,14:31:35.281
1355,0.0,0.4334,27.2,1.5,0.2405,26.5,30.0,27.9,2.1523,2.4922,60.2458,59.6331,14:31:36.703
1356,0.0,0.4688,25.8,1.5,0.2881,26.5,30.0,27.5,1.9258,2.3034,58.9122,60.6929,14:31:38.099
1357,0.0,0.4553,25.8,1.5,0.2588,26.5,30.0,27.5,3.4362,2.5677,60.3318,59.9741,14:31:39.520
1358,0.0,0.5005,27.2,1.5,0.2857,26.5,29.8,27.7,3.2096,2.7942,59.8783,60.1986,14:31:40.915
1359,0.0,0.5017,27.2,1.5,0.2454,26.5,30.4,27.5,1.9635,2.2278,60.6603,59.321,14:31:42.315
1360,0.0,0.492,25.8,1.5,0.2185,26.5,30.0,28.2,1.7747,2.0013,59.851,59.8914,14:31:43.715
1361,0.0,0.4553,25.8,1.5,0.2283,26.5,30.4,28.2,3.0586,3.7382,59.467,59.8498,14:31:45.145
1362,0.0,0.3687,25.8,1.5,0.2893,26.5,30.0,27.9,3.776,1.8125,59.7323,59.8729,14:31:46.549
1363,0.0,0.492,25.8,1.5,0.271,26.5,30.0,28.2,2.0013,2.7565,60.0787,60.0216,14:31:47.960
1364,0.0,0.4883,25.8,1.5,0.2954,28.0,29.8,27.5,2.681,2.5677,59.3048,60.0707,14:31:49.363
1365,0.0,0.4785,27.2,1.5,0.2503,26.5,29.5,28.6,2.039,2.3789,60.0046,59.8825,14:31:50.809
1366,0.0,0.481,25.8,1.5,0.2173,28.0,30.0,27.5,2.681,2.2656,59.5461,60.4429,14:31:52.205
1367,0.0,0.47,25.8,1.5,0.3003,26.5,30.0,27.5,3.0586,2.4922,59.9803,59.441,14:31:53.610
1368,0.0,0.4431,25.8,1.5,0.2649,26.5,30.2,28.2,2.6054,2.3789,59.805,60.4829,14:31:55.051
1369,0.0,0.4736,25.8,1.5,0.2466,26.5,30.0,27.5,2.1901,1.9635,59.4961,59.2538,14:31:56.448
1370,0.0,0.5115,25.8,1.5,0.26,26.5,30.0,27.5,3.2096,2.5299,60.0027,60.0154,14:31:57.872
1371,0.0,0.459,25.8,1.5,0.2258,26.6,30.0,27.7,2.5299,2.5677,59.6137,60.3176,14:31:59.280
1372,0.0,0.4956,25.8,1.5,0.2588,26.5,30.4,27.9,2.1523,3.0208,59.6939,59.9261,14:32:00.671
1373,0.0,0.4651,25.7,1.5,0.2417,28.0,30.2,27.7,3.1718,2.4544,60.0062,59.5571,14:32:02.083
1374,0.0,0.4529,25.8,1.5,0.2979,26.5,30.2,27.7,2.9453,2.3411,59.5415,60.1401,14:32:03.502
1375,0.0,0.4724,27.2,1.5,0.2686,26.5,30.0,27.7,2.0013,2.9453,59.7705,60.1725,14:32:04.944
1376,0.0,0.5652,25.8,1.5,0.2734,26.6,30.2,27.9,3.0208,2.3411,60.1803,60.1731,14:32:06.360
1377,0.0,0.4407,25.8,1.5,0.2698,28.0,30.4,27.5,2.5299,2.9075,60.4103,59.9046,14:32:07.768
1378,0.0,0.4639,25.8,1.5,0.2478,26.5,30.0,27.7,2.2656,2.9075,59.7752,59.8974,14:32:09.200
1379,0.0,0.4932,27.2,1.5,0.2661,26.6,30.2,28.4,2.7187,2.8698,59.9833,59.9564,14:32:10.624
1380,0.0,0.4724,25.8,1.5,0.2795,26.6,30.2,27.5,2.0768,2.1523,59.9399,59.0874,14:32:12.060
1381,0.0,0.4578,27.2,1.5,0.2808,26.5,30.0,27.7,1.888,1.8125,60.1876,60.0591,14:32:13.465
1382,0.0,0.481,25.8,1.5,0.3223,26.6,30.4,28.6,3.0963,2.4544,60.1016,60.0567,14:32:14.860
1383,0.0,0.3967,27.2,1.5,0.2551,26.6,29.8,28.4,1.9635,2.2656,59.8068,60.036,14:32:16.311
1384,0.0,0.4529,27.2,1.5,0.2844,26.5,30.2,27.5,1.888,2.6054,59.4277,59.5281,14:32:17.737
1385,0.0,0.4492,27.2,1.5,0.2686,26.6,30.0,28.2,3.0586,2.5677,59.8339,59.8562,14:32:19.148
1386,0.0,0.4651,25.8,1.5,0.2954,26.5,30.0,27.5,3.0208,2.0768,59.968,59.7579,14:32:20.556
1387,0.0,0.4358,25.8,1.5,0.2857,28.0,30.2,27.7,2.0768,2.3789,59.5905,59.8774,14:32:21.997
1388,0.0,0.4785,25.8,1.5,0.2319,28.0,30.0,27.9,2.5677,2.2278,59.829,60.8148,14:32:23.409
1389,0.0,0.4883,25.8,1.5,0.293,28.0,30.0,27.7,2.1523,2.1146,60.0084,59.7913,14:32:24.822
1390,0.0,0.4981,25.8,1.5,0.3381,28.0,30.0,28.6,1.737,3.3229,59.9521,59.7212,14:32:26.227
1391,0.0,0.4639,27.2,1.5,0.2612,26.5,30.0,27.9,2.2656,2.4544,59.923,60.4155,14:32:27.639
1392,0.0,0.4627,25.8,1.5,0.2661,26.5,29.8,27.7,3.2851,2.1901,59.9492,60.8667,14:32:29.064
1393,0.0,0.4578,27.2,1.5,0.2979,26.6,29.8,28.2,2.1901,1.9258,59.9109,60.2781,14:32:30.526
